siteID,depMEAN_NO2__Plume,depMEAN_VOC__Plume,depMEAN_pm_10__Plu,depMEAN_pm_1__Plum,depMEAN_pm_2_5__Pl,siteID_INT,p_XCOORD,p_YCOORD,pG_tri_raster_val,pG_slope_raster_val,pG_hw_raster_val,pG_hs_raster_val,pG_rr_raster_val,pD_parkd_none_dist,pD_waterd_none_dist,pG_park_raster_val,pG_waterd_raster_val,pG_elev_raster_val,pD_soundd_none_dist,pF_trid_none_dist,pE_hwd_none_dist,pE_hsd_none_dist,pE_rrd_none_dist
555,20.0,1.0,6.0,9.0,9.0,555,1144911.480818972,714563.9660023898,0.0,1.136245608329773,0.0,1.0,2.0,1630.412377192269,5657.977930754168,7.0,0.0,101.1048583984375,4320.241591167161,16704.93940351893,7964.987979140004,4854.82426509332,4163.794034078674
556,22.0,1.0,9.0,14.0,13.0,556,1144917.5395338833,714665.9743285626,0.0,0.6205630302429199,0.0,1.0,2.0,1591.1729099441368,5555.796935268372,7.0,0.0,100.68878936767578,4244.405119083564,16798.961865667363,8048.156149879639,4857.926159616233,4086.123946669244
557,22.0,1.0,9.0,14.0,13.0,557,1144919.0483891368,714764.8140258938,0.0,0.7639853358268738,0.0,1.0,2.0,1562.841198903108,5457.103233006846,7.0,0.0,100.7984390258789,4174.204742812431,16891.607959170342,8126.451605515237,4856.571870128008,4013.494945557812
558,24.0,1.0,7.0,12.0,12.0,558,1144924.2796778828,714863.559563309,0.0,0.8196646571159363,0.0,1.0,2.0,1536.700392787861,5358.237987820088,7.0,0.0,100.7984390258789,4101.409434654438,16983.001550819663,8207.40187282244,4858.850393427348,3938.400888382857
559,24.0,1.0,7.0,12.0,12.0,559,1144927.3233069777,714964.1846901476,0.0,0.7445734739303589,0.0,1.0,2.0,1518.5162040157452,5257.658837717458,7.0,1.0,100.80987548828125,4028.8633983984273,17022.704028164986,8288.901437424624,4858.852851995145,3863.5884839262867
560,24.0,1.0,6.0,10.0,10.0,560,1144935.5693534762,715064.3130988032,0.0,0.645125150680542,0.0,1.0,2.0,1501.6836254284813,5157.195390872637,7.0,1.0,100.49359893798828,3952.9532888351646,17056.633238599545,8373.559213329656,4864.070358952915,3785.5385524633734
561,24.0,1.0,6.0,10.0,10.0,561,1144937.1241403818,715164.975955233,0.0,0.8219505548477173,0.0,1.0,2.0,1498.1413180030272,5056.691903921907,7.0,1.0,98.4809341430664,3882.2300332701952,17097.379267694258,8454.99079877743,4862.583515059307,3711.6151386955253
562,27.0,0.0,6.0,11.0,11.0,562,1144938.6792553812,715265.6388116479,0.0,0.7855010032653809,0.0,1.0,2.0,1499.754973976368,4956.19534859057,8.0,1.0,97.68241119384766,3812.8531783100875,17138.619515364073,8536.83308306815,4861.096999110426,3637.677853295889
563,27.0,0.0,6.0,11.0,11.0,563,1144941.2451951355,715367.0057348907,0.0,1.1033967733383179,0.0,1.0,2.0,1500.9910246165189,4854.926707877306,8.0,1.0,97.95427703857422,3743.6730230621883,17179.74200407601,8620.237341665485,4860.59957744719,3562.67480588891
564,0.0,1.0,6.0,11.0,11.0,564,1144947.7077806443,715465.3552757204,0.0,1.2189913988113403,0.0,1.0,2.0,1497.666767458817,4756.3711621753655,8.0,1.0,99.7496566772461,3672.8381362756945,17216.541211725234,8703.834900885731,4864.073693898204,3487.602991827082
565,0.0,1.0,6.0,11.0,11.0,565,1144952.1943202168,715564.119841978,0.0,1.2536094188690186,0.0,1.0,2.0,1497.3925874106405,4657.554695357113,8.0,1.0,99.53662872314453,3598.1002915041786,17255.781774334217,8786.941803763468,4865.552958960942,3413.4807865215544
566,0.0,0.0,25.0,8.0,8.0,566,1144948.2806141376,715664.5563208908,0.0,1.1409088373184204,0.0,1.0,2.0,1511.3314657367407,4557.737900623946,8.0,1.0,98.17141723632812,3529.3244392167717,17303.76476043575,8866.943504516454,4858.584995213042,3343.268380451391
567,0.0,0.0,25.0,8.0,8.0,567,1144963.7225123942,715764.5026433021,0.0,1.0692393779754639,0.0,1.0,2.0,1512.6822294945086,4456.882725467912,8.0,1.0,95.91722106933594,3448.4471522111617,17334.69025057121,8957.91587040004,4870.9785878983,3260.0984721168347
568,43.0,1.0,14.0,12.0,12.0,568,1144960.2776373923,715863.8328252286,0.0,0.7396989464759827,0.0,1.0,2.0,1538.8395823564933,4358.142152550939,8.0,1.0,95.79996490478516,3382.955856070643,17382.690130835545,9037.97385360065,4864.512900422387,3190.3517018764787
569,44.0,1.0,5.0,8.0,8.0,569,1144959.3603163809,715964.9231742322,0.0,0.505042314529419,0.0,1.0,2.0,1569.0257742958734,4257.467153916113,8.0,1.0,95.79996490478516,3315.042572329897,17429.687023892653,9121.281102253202,4860.520038424484,3117.5843200186378
570,45.0,1.0,0.0,0.0,0.0,570,1144967.5597750545,716063.2287518978,0.0,0.016663027927279472,0.0,1.0,2.0,1595.5269434470306,4158.8202195748545,8.0,1.0,95.65388488769531,3242.630170225121,17467.773608933676,9207.651330457695,4865.724469428616,3040.6967393826876
571,45.0,1.0,0.0,0.0,0.0,571,1144968.8573446423,716163.5333413035,0.0,0.11289793998003006,0.0,1.0,2.0,1634.6779466549551,4058.7603739676006,8.0,1.0,95.84082794189453,3172.404324043257,17513.36765120958,9292.159953972232,4863.711761386725,2967.754212064055
572,40.0,1.0,40.0,15.0,14.0,572,1144971.4232843816,716264.9002645612,0.0,0.09067679196596146,0.0,1.0,2.0,1678.309021480891,3957.545358009839,9.0,1.0,95.89948272705078,3100.5603803454483,17558.80096713302,9378.560541512697,4862.806870473474,2893.151680783797
573,40.0,1.0,40.0,15.0,14.0,573,1144974.9449308813,716364.7839230597,0.0,0.10350824892520905,0.0,1.0,2.0,1725.208986725992,3857.7337188845872,9.0,1.0,96.1450424194336,3030.1505871660206,17603.153272843643,9464.522198009821,4862.907891794891,2818.3800586727716
574,41.0,1.0,6.0,10.0,10.0,574,1144987.4084886312,716464.8057046384,0.0,0.18275931477546692,0.0,1.0,2.0,1769.1965735673352,3757.006411663342,9.0,1.0,96.59537506103516,2954.5779585954742,17640.19136929004,9555.645272470942,4871.940858318231,2737.8313481507153
575,41.0,1.0,6.0,10.0,10.0,575,1144992.942926392,716565.7329962254,0.0,0.16626207530498505,0.0,1.0,2.0,1823.7798717192727,3655.9805376659756,9.0,1.0,96.59537506103516,2885.326990670723,17684.220832935636,9644.056200490639,4874.017772883057,2662.163970226679
576,39.0,1.0,23.0,9.0,9.0,576,1144989.2962801307,716666.8925708085,0.0,0.17448805272579193,0.0,1.0,2.0,1880.994577362699,3555.550121438618,9.0,1.0,96.94942474365234,2825.112034884062,17736.830258354916,9728.090298625446,4866.9110322862225,2592.9131486022075
577,38.0,1.0,7.0,12.0,11.0,577,1144993.7733053118,716765.2923083901,0.0,0.43805068731307983,0.0,1.0,2.0,1819.3181810644742,3457.15421671886,9.0,1.0,97.17642211914062,2762.3548688391934,17781.435368736787,9814.31839215485,4868.0231171659425,2520.8074453868
578,38.0,1.0,7.0,12.0,11.0,578,1144986.3956953883,716866.1815423071,0.0,0.8825564384460449,0.0,1.0,2.0,1750.0940558837183,3357.4180293022446,9.0,1.0,96.84860229492188,2699.6007276033265,17837.987710035482,9896.790603194544,4857.741729594367,2455.565090738341
579,36.0,1.0,6.0,10.0,10.0,579,1144998.1053176373,716965.857852146,0.0,1.4377224445343018,0.0,1.0,3.0,1700.421877169921,3257.076026153123,9.0,1.0,96.32288360595703,2616.24890094178,17877.830044591865,9988.322544350069,4866.6210535578575,2378.836312160273
580,36.0,1.0,6.0,10.0,10.0,580,1144989.257566303,717067.5138168037,0.0,3.511772632598877,0.0,1.0,3.0,1636.8682978743614,3156.8060051976136,9.0,1.0,96.32288360595703,2546.595515347836,17936.860754366317,10071.291473502182,4854.89514683196,2317.865037273397
581,0.0,1.0,7.0,13.0,12.0,581,1144938.3091773838,717153.8167938143,0.0,1.9981849193572998,0.0,1.0,3.0,1548.4770743712847,3076.7567972382435,9.0,1.0,96.32118225097656,2519.7382009868797,18024.63020937841,10120.240622928548,4801.520743402618,2299.1121544625435
582,28.0,1.0,7.0,12.0,12.0,582,1144898.4450838864,717246.4068317264,0.0,2.9407615661621094,0.0,1.0,3.0,1468.3825014556162,2990.1409683836187,9.0,1.0,95.49205017089844,2484.213750841213,18106.232674367104,10180.870490123933,4759.047957267788,2270.908276215472
583,28.0,1.0,7.0,12.0,12.0,583,1144888.5317178816,717345.1710698903,0.0,2.8875505924224854,0.0,1.0,3.0,1415.464172542737,2893.7995000038386,9.0,1.0,95.02888488769531,2425.613957517316,18165.558337148486,10262.10314680717,4746.3388378634345,2217.8901655486598
584,31.0,1.0,19.0,12.0,11.0,584,1144910.3407293856,717441.6728453934,0.0,1.9935410022735596,0.0,1.0,3.0,1398.134220462687,2795.1526717591364,8.0,1.0,95.87873840332031,2346.3709630040917,18196.968470873973,10357.02623960359,4765.403485224212,2141.7177842204364
585,31.0,1.0,19.0,12.0,11.0,585,1144967.0046580583,717522.3327890635,0.0,2.867844581604004,0.0,1.0,3.0,1425.6124327733396,2707.5380688826003,8.0,1.0,96.30146789550781,2250.9651057186943,18190.881673070297,10455.055021428087,4819.8722820839785,2048.2072488546364
586,29.0,1.0,5.0,6.0,7.0,586,1145019.036706224,717606.3936445564,0.0,0.8900194764137268,0.0,1.0,3.0,1453.956362659681,2617.8379614631217,8.0,1.0,97.56884765625,2156.887648582854,18191.057536435885,10553.810117546016,4869.624171231921,1956.5534820037988
587,28.0,1.0,6.0,10.0,10.0,587,1145043.8411185592,717703.5492901355,0.0,0.359649121761322,0.0,1.0,3.0,1459.3319581461212,2518.5495412920363,7.0,1.0,95.9814682006836,2075.2129534346027,18221.781142510106,10650.790315007938,4891.731779458572,1879.123714174725
588,28.0,1.0,6.0,10.0,10.0,588,1145045.9014818817,717804.5645080656,0.0,0.13931111991405487,0.0,1.0,3.0,1448.531404965433,2417.908064982773,7.0,1.0,96.63038635253906,2010.5444375064753,18274.24409412699,10740.262984448505,4890.843330688548,1818.2699682352804
589,27.0,1.0,8.0,14.0,13.0,589,1145100.376766637,717887.104697302,0.0,0.5423139929771423,0.0,1.0,3.0,1497.659606551475,2330.29250650887,7.0,1.0,96.92945861816406,1917.3338064150466,18273.06459414177,10838.829496098933,4942.886637090456,1726.731972881317
590,23.0,1.0,5.0,8.0,9.0,590,1145199.8076701313,717891.8855276406,0.0,2.2332875728607178,0.0,1.0,3.0,1596.885207322335,2318.5606684496142,7.0,1.0,96.55725860595703,1835.4611358487052,18192.26559608316,10891.201212142645,5042.135671988567,1642.1565314692486
591,23.0,1.0,5.0,8.0,9.0,591,1145248.7508137226,717981.4982093126,0.0,2.5274624824523926,0.0,1.0,3.0,1643.040826605575,2227.1124984615526,7.0,1.0,95.86603546142578,1741.9745484646771,18200.449356936817,10993.303305209118,5088.442796389419,1550.94427281607
592,19.0,1.0,5.0,7.0,8.0,592,1145309.0873072147,718060.2418182194,0.0,1.1521131992340088,0.0,1.0,3.0,1663.7016940629787,2147.448543225286,7.0,1.0,95.33831787109375,1646.6233404328311,18193.691909067784,11091.487125662894,5146.4556110254225,1456.8629468788702
593,19.0,1.0,6.0,11.0,11.0,593,1145362.3683686405,718164.3397071362,0.0,1.6839407682418823,0.0,1.0,3.0,1561.6221261610542,2043.946299917628,7.0,1.0,96.9186782836914,1543.1854915682738,18207.514916535216,11208.344854167311,5196.676082798818,1354.4313219415405
594,19.0,1.0,6.0,11.0,11.0,594,1145389.347973466,718259.2515908033,0.0,0.6363438963890076,0.0,1.0,3.0,1486.5510208615158,1949.93504813304,7.0,1.0,96.16888427734375,1469.0141121102652,18238.58749000557,11304.357601682663,5220.874376067045,1278.9351992087484
595,18.0,1.0,7.0,13.0,13.0,595,1145397.8299118876,718359.0099214762,0.0,0.7800044417381287,0.0,1.0,3.0,1424.7517784752658,1850.6274862688902,7.0,1.0,95.99414825439453,1408.937386139015,18288.112112466424,11395.692448389866,5226.441447174319,1216.1974476284065
596,18.0,1.0,7.0,13.0,13.0,596,1145403.0493896455,718457.391286388,0.0,0.9214397668838501,0.0,1.0,3.0,1370.4851006364229,1752.6163833816456,7.0,1.0,95.28508758544922,1349.608491821607,18339.93693510248,11484.398159169505,5228.787631247222,1157.0172978039122
597,17.0,1.0,7.0,12.0,12.0,597,1145405.1264852285,718559.1358335614,0.0,0.9894815683364868,0.0,1.0,3.0,1322.0168697608565,1651.1295871629325,7.0,1.0,94.38054656982422,1296.2076706671637,18396.649367348586,11574.718934672559,5227.894623542445,1098.4894637369753
598,9.0,1.0,6.0,10.0,10.0,598,1145404.2078518867,718660.226510644,0.0,0.9238653779029846,0.0,1.0,3.0,1256.975614440807,1550.1526726583936,7.0,1.0,93.47518157958984,1247.3894921946458,18455.810741034053,11663.23412880931,5224.0262447826235,1042.720735436659
599,8.0,1.0,51.0,10.0,10.0,599,1145162.6167996377,718757.1902274787,0.0,0.12997490167617798,0.0,1.0,3.0,1399.2072615840254,1458.2600122656106,8.0,1.0,96.30697631835938,1378.2171700602094,18708.98123753488,11637.187733053262,4979.708390878108,1189.18753364866
600,8.0,1.0,5.0,8.0,8.0,600,1145363.095073223,718752.4825597256,0.0,1.1459773778915405,0.0,1.0,3.0,1235.0370017594362,1456.0703026119459,8.0,1.0,94.15491485595703,1223.0876952567482,18542.857973331087,11725.318199830774,5180.2386616543,1025.3910283228145
601,7.0,1.0,5.0,7.0,8.0,601,1144962.6808478087,718763.710227564,0.0,0.6682112216949463,0.0,1.0,3.0,1425.6831362788243,1485.8377573827315,8.0,1.0,95.7066421508789,1540.7818116837334,18876.365078567564,11553.732638256904,4779.667321446459,1351.5360894470093
602,8.0,1.0,51.0,10.0,10.0,602,1145262.649407968,718756.4832078964,0.0,0.6533456444740295,0.0,1.0,3.0,1316.3446347422641,1452.0731180159198,8.0,1.0,96.22334289550781,1298.5050713803807,18626.95748982459,11682.272537881076,5079.719026664754,1106.5424909944813
603,9.0,1.0,29.0,12.0,11.0,603,1144761.274754554,718770.9995830655,0.0,1.034328818321228,0.0,1.0,3.0,1239.7546159432734,1538.9436988931316,8.0,1.0,92.55262756347656,1705.1979981586974,19046.026101482465,11473.230074759133,4578.134284591038,1514.9423755621663
604,7.0,1.0,5.0,7.0,8.0,604,1144861.2702894658,718768.8322645575,0.0,0.7856242656707764,0.0,1.0,3.0,1332.0090726977292,1508.0654306390365,8.0,1.0,93.42091369628906,1622.7712792059313,18962.54085130804,11514.137052907921,4678.150478760618,1432.9962390144663
605,9.0,1.0,29.0,12.0,11.0,605,1144661.5456233025,718773.8906533867,0.0,1.9197676181793213,0.0,1.0,3.0,1149.3417641573153,1574.6278487300249,9.0,1.0,90.36712646484375,1787.4844527101448,19129.859184362263,11433.820605038942,4478.363259313402,1596.1300035868537
606,8.0,1.0,32.0,19.0,17.0,606,1144562.3220684677,718777.1344133168,0.0,2.1802022457122803,0.0,1.0,3.0,1061.218532889087,1614.3690027787904,9.0,1.0,86.01390075683594,1870.7921961462353,19213.62518195912,11395.67755809815,4379.087302552534,1676.3344531783694
607,8.0,1.0,32.0,19.0,17.0,607,1144462.087688893,718779.6741063893,0.0,1.3708184957504272,0.0,1.0,3.0,974.0142818040084,1660.2232259833531,9.0,1.0,84.48078155517578,1954.1768952971827,19297.98072793954,11357.222372568645,4278.821498413633,1757.774138030718
608,8.0,1.0,8.0,9.0,9.0,608,1144361.6141365618,718782.5855178982,0.0,1.2881131172180176,0.0,1.0,4.0,889.5681066421799,1710.5510568689213,9.0,1.0,84.35919189453125,2025.6523743569358,19382.893768987575,11319.771514988835,4178.305775499123,1839.4177120275115
609,9.0,1.0,5.0,8.0,9.0,609,1145063.0166051388,718765.183977887,0.0,0.224182590842247,0.0,1.0,3.0,1479.033839922061,1463.9844911988935,8.0,1.0,95.85986328125,1456.073699721394,18795.01265655589,11599.503710752011,4879.917335547859,1267.4172811745477
610,8.0,1.0,8.0,9.0,9.0,610,1144261.931593135,718787.3017158061,0.0,1.0792156457901,0.0,1.0,4.0,810.522722117271,1763.2476227763934,9.0,1.0,84.75395965576172,2097.1963050800405,19468.30133695824,11285.062130915667,4078.528055371243,1919.5039468096966
611,8.0,1.0,44.0,10.0,13.0,611,1144162.0745093822,718794.9417923987,0.0,0.6340891718864441,0.0,1.0,4.0,738.3622748689497,1817.6677401840973,9.0,1.0,84.7414321899414,2169.2791954112786,19555.60993034903,11253.768823032708,3978.4905414895866,1997.7604054105038
612,0.0,1.0,41.0,15.0,14.0,612,1142448.8312167227,718845.0292906463,0.0,0.36491885781288147,0.0,1.0,4.0,652.8770231693287,3141.9857238522595,8.0,1.0,85.9483871459961,3366.7153952621184,21029.333205997653,10768.934074457171,2264.5152404313994,3147.1766046129906
613,0.0,1.0,18.0,13.0,12.0,613,1142750.066834718,718838.8258909732,0.0,0.5042595267295837,0.0,1.0,4.0,521.1447245440854,2881.4230792062353,8.0,1.0,84.86550903320312,3169.0844950344867,20768.903215614864,10838.635844531256,2565.80359144708,2960.5232904229574
614,0.0,1.0,41.0,15.0,14.0,614,1142548.1564773917,718845.7861788869,0.0,0.29167604446411133,0.0,1.0,4.0,598.4089984725724,3053.9098016442317,8.0,1.0,85.68779754638672,3297.7664844647707,20944.797457567165,10793.752334367806,2363.7761084981635,3083.34664666678
615,0.0,1.0,42.0,12.0,11.0,615,1143665.3891510516,718818.1244888157,0.0,1.0542795658111572,0.0,1.0,4.0,517.7369053328622,2146.4310195941084,9.0,1.0,79.63713073730469,2550.0474040848567,19983.61483959886,11096.293470801627,3481.3401873587304,2371.7139209417805
616,0.0,1.0,5.0,7.0,7.0,616,1142963.2534162253,718835.9597549736,0.0,0.21310891211032867,0.0,1.0,4.0,512.767046095209,2701.291680560343,8.0,1.0,83.92961883544922,3025.0127234483275,20586.07393331644,10894.19384643456,2778.9830159091093,2827.230245261641
617,0.0,1.0,39.0,11.0,11.0,617,1142349.7008375525,718851.9305235595,0.0,0.403517484664917,0.0,1.0,4.0,722.4481371701175,3227.100723446552,7.0,1.0,86.35952758789062,3425.1397489768888,21117.77858118907,10752.475395882397,2165.2256833464767,3204.35776401573
618,7.0,1.0,6.0,10.0,10.0,618,1144064.6078408062,718808.7245732248,0.0,0.7262595295906067,0.0,1.0,4.0,679.5846413994113,1869.4917763445621,9.0,1.0,83.8747787475586,2237.9195032510534,19644.438429328675,11229.873026680156,3880.6631616767945,2069.1470282320774
619,0.0,1.0,32.0,7.0,8.0,619,1143465.6927000582,718824.2891746461,0.0,1.006543517112732,0.0,1.0,4.0,516.1435163467163,2297.4301301615146,9.0,1.0,81.43049621582031,2696.2386963801237,20154.892319991694,11035.674863815431,3281.548885917643,2509.6572326742544
620,0.0,1.0,6.0,10.0,10.0,620,1143265.7298453897,718829.7327333093,0.0,0.9025835990905762,0.0,1.0,4.0,515.624326649959,2455.5960335695163,8.0,1.0,83.07904815673828,2826.012041214795,20326.52993153086,10977.589857123432,3081.5123389739747,2640.0278329867324
621,0.0,1.0,5.0,7.0,7.0,621,1142864.3152938932,718840.6641418934,0.0,0.3955543339252472,0.0,1.0,4.0,514.4954155890322,2782.541462683696,8.0,1.0,83.9928207397461,3089.850722324124,20672.626433444795,10871.169980778,2679.949744495288,2886.493532546536
622,0.0,1.0,32.0,7.0,8.0,622,1143565.7249803096,718823.5732968152,0.0,1.141466498374939,0.0,1.0,4.0,518.4096371899768,2219.3325481919314,9.0,1.0,80.81095123291016,2622.6461216527996,20070.31337827541,11067.867694921668,3381.5594622510657,2440.5719685223207
623,0.0,1.0,31.0,9.0,9.0,623,1142649.227469474,718846.8636045605,0.0,0.23113703727722168,0.0,1.0,4.0,556.1613442820283,2964.865591452102,8.0,1.0,85.76239013671875,3229.0014629736042,20859.070075811804,10820.181457991088,2464.772610174478,3018.671490086621
624,0.0,1.0,28.0,12.0,12.0,624,1143366.2581876367,718829.003404066,0.0,1.0192136764526367,0.0,1.0,4.0,517.8917882690215,2374.3402273853926,9.0,1.0,82.22307586669922,2758.2299919085194,20241.25404010074,11008.279373677055,3182.0191486005783,2574.3638501556266
625,7.0,1.0,6.0,10.0,10.0,625,1143962.9961673915,718815.6802679747,0.0,1.4221515655517578,0.0,1.0,4.0,622.792400990058,1932.7620455368587,9.0,1.0,82.33023834228516,2315.78383149288,19733.06347622579,11198.923025778391,3778.8938565433245,2146.3791644343846
626,0.0,1.0,42.0,12.0,11.0,626,1143864.0022708923,718818.192073971,0.0,1.3057706356048584,0.0,1.0,4.0,575.1674806162962,2000.3818003018416,9.0,1.0,79.5726089477539,2394.362503216071,19817.191107668536,11165.596357766393,3679.8684889646106,2222.005969224207
627,0.0,1.0,6.0,10.0,10.0,627,1143165.5974997282,718836.2904629707,0.0,0.4256812334060669,0.0,1.0,4.0,519.1796829282615,2533.0503586624645,8.0,1.0,83.91861724853516,2890.650797977332,20414.713286709008,10953.41676835386,2981.231547695367,2698.214149854005
628,0.0,1.0,42.0,12.0,11.0,628,1143764.7882304788,718821.8042714745,0.0,0.8712448477745056,0.0,1.0,4.0,541.6333191093697,2069.7772793662507,9.0,1.0,79.15804290771484,2471.7582709149824,19902.240714403175,11134.005417422262,3580.592126568178,2295.234197261844
629,0.0,1.0,6.0,9.0,9.0,629,1143063.948752895,718841.7924204767,0.0,0.3167474865913391,0.0,1.0,4.0,521.6237864122045,2613.9107423276923,8.0,1.0,83.65287017822266,2952.940627125722,20503.73358383939,10928.660162487378,2879.4677937918896,2758.6537650137834
