EsdCode,EsdName,DistrictCode,SchoolCode,DistrictName,SchoolName,Subject,IndexAll,IndexAmericanIndian,IndexAsian,IndexBlack,IndexHispanic,IndexWhite,IndexPacificIslander,IndexTwoOrMoreRaces,IndexSpecialEd,IndexLtdEnglish,IndexLowIncome,MetTargetBeforeSHAll,MetTargetBeforeSHAmericanIndian,MetTargetBeforeSHAsian,MetTargetBeforeSHBlack,MetTargetBeforeSHHispanic,MetTargetBeforeSHWhite,MetTargetBeforeSHPacificIslander,MetTargetBeforeSHTwoOrMoreRaces,MetTargetBeforeSHSpecialEd,MetTargetBeforeSHLtdEnglish,MetTargetBeforeSHLowIncome,PreviousWeightedCEMetAll,PreviousWeightedCEMetAmericanIndian,PreviousWeightedCEMetAsian,PreviousWeightedCEMetBlack,PreviousWeightedCEMetHispanic,PreviousWeightedCEMetWhite,PreviousWeightedCEMetPACIFICISLANDER,PreviousWeightedCEMetTWOORMORERACES,PreviousWeightedCEMetSpecialEd,PreviousWeightedCEMetLtdEnglish,PreviousWeightedCEMetLowIncome,ReductionPercentAll,ReductionPercentAmericanIndian,ReductionPercentAsian,ReductionPercentBlack,ReductionPercentHispanic,ReductionPercentWhite,ReductionPercentPACIFICISLANDER,ReductionPercentTWOORMORERACES,ReductionPercentSpecialEd,ReductionPercentLtdEnglish,ReductionPercentLowIncome,Met10PercentFlagAll,Met10PercentFlagAmericanIndian,Met10PercentFlagAsian,Met10PercentFlagBlack,Met10PercentFlagHispanic,Met10PercentFlagWhite,Met10PercentFlagPACIFICISLANDER,Met10PercentFlagTWOORMORERACES,Met10PercentFlagSpecialEd,Met10PercentFlagLtdEnglish,Met10PercentFlagLowIncome,MetOtherIndicatorFlagAll,MetOtherIndicatorFlagAmericanIndian,MetOtherIndicatorFlagAsian,MetOtherIndicatorFlagBlack,MetOtherIndicatorFlagHispanic,MetOtherIndicatorFlagWhite,MetOtherIndicatorFlagPACIFICISLANDER,MetOtherIndicatorFlagTWOORMORERACES,MetOtherIndicatorFlagSpecialEd,MetOtherIndicatorFlagLtdEnglish,MetOtherIndicatorFlagLowIncome,MetTargetAfterSHFlagAll,MetTargetAfterSHFlagAmericanIndian,MetTargetAfterSHFlagAsian,MetTargetAfterSHFlagBlack,MetTargetAfterSHFlagHispanic,MetTargetAfterSHFlagWhite,MetTargetAfterSHFlagPACIFICISLANDER,MetTargetAfterSHFlagTWOORMORERACES,MetTargetAfterSHFlagSpecialEd,MetTargetAfterSHFlagLtdEnglish,MetTargetAfterSHFlagLowIncome
34801,Educational Service District 113,34033,4373,Tumwater School District,Tumwater Hill Elementary,Math,-17.6,0,-8.3,-50,-17.9,,0,-2.4,,-9.1,-22.4,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,67.4,,,70,57.9,,,,,,55.2,2.9,,,-150,-23.1,,,,,,2.6,false,,false,false,false,,,false,,false,false,true,true,true,true,true,,true,true,,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No
34801,Educational Service District 113,34033,4373,Tumwater School District,Tumwater Hill Elementary,Reading,-5.7,0,0,0,-2.6,,0,0,,-10,-5.5,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,81.1,,,,73.7,,,,,,74.7,7.6,,,,-12.6,,,,,,8,false,,,,false,,,,,false,false,true,true,true,true,true,,true,true,,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No
34801,Educational Service District 113,34033,3612,Tumwater School District,Tumwater Middle School,Math,-21.6,-50,0,0,-1.6,-19.8,-33.3,-15.2,,-100,-34.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,58.6,40,,,57.1,60.3,,,,50,44.7,30.4,16.7,,,50.5,29.5,,,,-100,11.1,true,false,,,true,true,false,false,,false,false,false,true,true,true,false,false,true,false,,true,false,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,N<Required,No
34801,Educational Service District 113,34033,3612,Tumwater School District,Tumwater Middle School,Reading,-9.1,0,0,-1.3,0,-7.7,-33.3,0,-53.2,0,-15.8,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,No,N<Required,No,73.9,,,44.4,,74.9,,,25.6,,62.5,43.4,,,34.5,,43.6,,,-0.8,,20.5,true,,,true,,true,false,,false,,false,false,true,true,true,,false,true,,false,true,false,No,N<Required,N<Required,N<Required,Yes,No,N<Required,Yes,No,N<Required,No
39801,Educational Service District 105,39002,2714,Union Gap School District,Union Gap School,Math,-22.4,-75,0,,,,,-18.2,,,-24.7,No,N<Required,N<Required,N/A,No,No,N/A,N/A,No,No,No,43.3,22.2,,,,,,,,,39.1,35.8,3.6,,,,,,,,,34.6,true,false,,false,,,false,false,,,true,true,false,false,true,,,true,false,,,false,Yes,N<Required,N<Required,N/A,No,No,N/A,N<Required,No,No,No
39801,Educational Service District 105,39002,2714,Union Gap School District,Union Gap School,Reading,-14.5,0,-20,,,,,-18.2,,,-15.2,No,N<Required,N<Required,N/A,No,No,N/A,N/A,No,No,No,55.3,,,,,,,,,,51.4,39.1,,,,,,,,,,40.3,true,,false,false,,,false,false,,,true,true,false,false,true,,,true,false,,,false,Yes,N<Required,N<Required,N/A,No,No,N/A,N<Required,No,No,No
17801,Puget Sound Educational Service District 121,27083,3792,University Place School District,Chambers Elementary,Math,-7.9,,0,-2.9,-11.1,-0.1,0,0,-12.6,-10.9,-15.8,No,N/A,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,77.9,,,55,65.2,81.3,,,33.3,50,62.7,23,,,13.6,-15,55.4,,,34,11.1,7.9,false,false,,false,false,true,,,true,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N/A,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27083,3792,University Place School District,Chambers Elementary,Reading,-3,,0,0,-5.2,,0,0,-1.3,0,-3.2,No,N/A,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,N<Required,No,85.9,,,,91.3,,,,37,,79.7,25.8,,,,-283.3,,,,49.2,,11.9,false,false,,,false,,,,true,,false,true,true,true,true,true,,true,true,true,true,true,No,N/A,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27083,3179,University Place School District,Curtis Junior High,Math,-18,0,-0.3,,-25.8,-12.2,0,-10,-60,-17,-28,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No,43.3,,,,38.5,49,,,3,50,26.6,60.4,,,,33.3,65.1,,,22,-11.1,50.6,true,,false,,true,true,,false,false,false,true,true,,true,,false,true,,true,true,,false,Yes,N<Required,No,No,No,Yes,N<Required,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,27083,3179,University Place School District,Curtis Junior High,Reading,-13.4,0,-0.3,,-9.9,-9.2,0,-9,-60,-64.5,-18.8,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No,74.7,,,,73.1,79.6,,,15.2,,63.9,30.6,,,,15.3,29.7,,,10.9,11.1,27,true,,false,,false,true,,false,false,false,true,true,,true,,false,true,,true,true,,false,Yes,N<Required,No,No,No,Yes,N<Required,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,27083,3600,University Place School District,Curtis Senior High,Math,-7.5,0,0,-9.8,,-4.6,0,-1.2,-49.7,0,-11.9,No,N<Required,Yes,No,No,No,N<Required,N<Required,No,N<Required,No,77.3,,,60,,80.2,,,53.3,,63.6,52,,,37.5,,55.6,,,-44.8,,46.5,true,,,true,,true,,false,false,,true,true,,,,,true,,true,,,false,Yes,N<Required,Yes,N<Required,Yes,Yes,N<Required,No,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27083,3600,University Place School District,Curtis Senior High,Reading,-6.7,0,,-6.4,-1.7,-4.3,0,-0.1,-45,-8.8,-13.7,No,N<Required,Yes,No,No,No,N<Required,N<Required,No,N<Required,No,87.9,,,76,76.6,93.1,,,45.5,,74.1,18,,,12.8,40.4,-22.3,,,-15.8,50,16.6,false,,,false,true,false,,false,false,true,false,true,,,,true,true,,true,,,false,No,N<Required,Yes,N<Required,Yes,No,N<Required,No,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27083,4325,University Place School District,Drum Intermediate,Math,,,,,-3.2,,-2.5,-6.3,,-5,,No,N/A,Yes,No,No,No,N<Required,N<Required,No,N<Required,No,,66.7,,,58.5,,,,,50,,,,,,45.4,,,,,-9.1,,,false,,,true,,false,false,,false,,,true,,,true,,true,true,,true,,No,N/A,Yes,No,Yes,Yes,N<Required,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,27083,4325,University Place School District,Drum Intermediate,Reading,,,,,-0.5,,-2.5,-3.1,,-25.5,,No,N/A,Yes,No,No,No,N<Required,N<Required,No,N<Required,No,,66.7,,,69.8,,,,,,,,,,,51.4,,,,,30,,,false,,,true,,false,false,,true,,,true,,,true,,true,true,,true,,Yes,N/A,Yes,No,Yes,No,N<Required,No,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27083,4447,University Place School District,Evergreen Primary,Math,-10,,0,-7.9,-1,-4.5,,-1.9,-35.9,-4.6,-10.7,No,N/A,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,62.1,,,18.8,44.4,73.1,,,20,66.7,48.7,48.9,,,48.7,52,38.5,,,20.8,-31.2,46.9,true,false,,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,Yes,N/A,N<Required,N<Required,Yes,Yes,N/A,No,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27083,4447,University Place School District,Evergreen Primary,Reading,-7.9,,0,0,-3.9,-3.3,,0,-30.6,-2.8,-8.8,No,N/A,N<Required,N<Required,No,No,N/A,N/A,No,N<Required,No,74.1,,,,72.2,81.5,,,20,50,64.5,35.3,,,,16,21.4,,,25,37.5,30.5,true,false,,,false,false,false,,false,true,true,true,true,true,true,true,true,true,,true,true,true,Yes,N/A,N<Required,N<Required,No,No,N/A,Yes,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27083,3296,University Place School District,Narrows View Intermediate,Math,-16.5,0,,,-18.6,-7,-35,-12.2,-57.9,-29.1,-23.5,No,N<Required,Yes,No,No,No,N<Required,N<Required,No,N<Required,No,74.3,,,,62.1,80,,,27.3,42.9,59.9,10.7,,,,-6.3,25.2,,,-3.9,-19.7,13.3,false,,,,false,false,false,false,false,false,false,true,true,,,true,true,true,true,true,true,true,No,N<Required,Yes,No,No,No,N<Required,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,27083,3296,University Place School District,Narrows View Intermediate,Reading,-14.8,0,-2.2,,,-7,-20.7,-8.9,-47.3,-67.2,-22.8,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No,79.5,,,,,81.2,,,28.4,,68.6,-3.1,,,,,20.4,,,5.9,10.5,-8,false,,false,,,false,false,false,false,false,false,true,true,true,,,true,true,true,true,true,true,No,N<Required,No,No,No,No,N<Required,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,27083,3601,University Place School District,Sunset Primary,Math,-13.3,0,0,-14.4,-6.8,-4.6,0,-12.7,-21.5,0,-15.9,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,68.5,,,23.1,76.9,72.2,,,47.6,,54.4,26.5,,,48,-38.7,36,,,1.3,,28.6,false,,,true,false,true,,false,false,,true,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,Yes,N<Required,No,N<Required,N<Required,Yes
17801,Puget Sound Educational Service District 121,27083,3601,University Place School District,Sunset Primary,Reading,-8.4,-100,0,-14.7,0,-1.6,0,,-18.1,-24.6,-10.6,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,83,50,,69.2,,83.3,,,42.9,50,73.5,-2.9,-100,,-46.2,,19.1,,,15.5,-11.1,-0.1,false,false,,false,,false,,,false,false,false,true,true,true,true,true,true,true,,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,Yes,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27083,2223,University Place School District,University Place Primary,Math,-17.1,0,-8.8,-30.4,-7.6,-4.2,-100,-5.1,-34.7,-19.2,-21.8,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,60.8,,,27.3,35.7,70.1,,,20,,50.5,29.1,,,11,33.3,43.7,,,18.5,40,20.6,true,,false,false,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N<Required,No,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27083,2223,University Place School District,University Place Primary,Reading,-15.7,0,-15.9,0,-1.9,-8.1,-100,-1.1,-33.4,-23.7,-21.5,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,76.2,,,,53.6,82.5,,,36.7,25,72,-9.4,,,,38.5,-26.1,,,1.3,6.7,-38.9,false,,false,,true,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,No,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27083,1790,University Place School District,University Place Special Educ,Math,-100,,,-100,,-100,,,-100,,-100,N<Required,N/A,N/A,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,0,,,,,0,,,0,,0,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,N<Required,N/A,N/A,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,27083,1790,University Place School District,University Place Special Educ,Reading,-100,,,-100,,-100,,,-100,,-100,N<Required,N/A,N/A,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,0,,,,,0,,,0,,0,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,N<Required,N/A,N/A,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
32801,Educational Service District 101,33070,1932,Valley School District,Columbia Virtual Academy,Math,-73.6,-66.7,-42,-26.2,-54,,-100,-56.1,,,-100,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N/A,N<Required,4.2,,,,11.1,,,,,,,11.6,16.7,,37.5,7.1,,,,,,0,false,false,false,true,false,,false,false,,false,false,true,true,true,true,true,,true,true,,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N/A,N<Required
32801,Educational Service District 101,33070,1932,Valley School District,Columbia Virtual Academy,Reading,-62.6,-66.7,-20,-25,-34.6,,-100,-51.4,,,-100,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N/A,N<Required,6.1,,,100,16.7,,,,,,14.3,19.2,16.7,,,16.5,,,,,,-16.7,false,false,false,false,false,,false,false,,false,false,true,true,true,true,true,,true,true,,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N/A,N<Required
32801,Educational Service District 101,33070,5223,Valley School District,Paideia High School,Math,0,,,,,0,,0,-100,,0,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,false,,false,false,,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N<Required,N<Required,N/A,N<Required
32801,Educational Service District 101,33070,5223,Valley School District,Paideia High School,Reading,0,,,,,0,,0,0,,0,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,false,,,false,,,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N<Required,N<Required,N/A,N<Required
32801,Educational Service District 101,33070,2405,Valley School District,Valley School,Math,-28,0,-100,-100,-66.7,,-50,-0.7,-39.9,,-28.2,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No,47.1,,,50,100,,,,21.9,,42.1,3.5,,,-100,,,,,10.4,,6.4,false,,false,false,false,,false,false,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No
32801,Educational Service District 101,33070,2405,Valley School District,Valley School,Reading,-22.1,0,-100,-100,-66.7,,-100,-20,-40.4,,-21.3,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No,63.4,,,50,,,,,31.3,,51.6,-23.5,,,-100,33.3,,,,-9.1,,3.5,false,,false,false,true,,false,false,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No
6801,Educational Service District 112,6037,4406,Vancouver School District,Alki Middle School,Math,-21.8,-50,,-6.2,-21.7,-19.6,0,,-65,-100,-29.9,No,N<Required,Yes,N<Required,No,No,N<Required,N<Required,No,N<Required,No,69.7,66.7,,70.6,62.5,70,,,21.2,,60.6,5.8,-125,,-27.5,-22.2,9.3,,,-2.2,0,-12.9,false,false,,false,false,false,,,false,false,false,true,true,,true,true,true,true,,true,true,true,No,N<Required,Yes,N<Required,No,No,N<Required,No,No,N<Required,No
6801,Educational Service District 112,6037,4406,Vancouver School District,Alki Middle School,Reading,-17.9,-50,,-6.2,-12.1,-15.7,0,-4.1,-66.5,-55.9,-18.5,No,N<Required,Yes,N<Required,No,No,N<Required,N<Required,No,N<Required,No,72.5,66.7,,82.4,62.5,72.4,,,30.6,,62.9,11.1,-125,,-77.1,-5.6,16.9,,,-17.5,14.3,12.7,false,false,,false,false,false,,false,false,false,false,true,true,,true,true,true,true,true,true,true,true,No,N<Required,Yes,N<Required,No,No,N<Required,No,No,N<Required,No
6801,Educational Service District 112,6037,3080,Vancouver School District,Benjamin Franklin Elementary,Math,-31.9,0,0,-50,-46.4,,,0,-81.2,-100,-49.4,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,58.9,,,,47.4,,,,44.8,16.7,46.2,-20.8,,,,-50.4,,,,-70.6,-20,-39.3,false,,,false,false,,false,,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,3080,Vancouver School District,Benjamin Franklin Elementary,Reading,-25.7,0,-10,-50,-14.2,,,-7.2,-53,-45.3,-31.9,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,58.9,,,,47.4,,,,41.4,16.7,44.2,-5.2,,,,-2.9,,,,-40.5,12.7,-10,false,,false,false,false,,false,false,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,4405,Vancouver School District,Chinook Elementary School,Math,-9.5,,0,0,-3.9,-6.7,0,-1.8,-16.5,-18.2,-10.2,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,72.9,,,,58.8,74.1,,,41.8,33.3,71.4,34.9,,,,19,40.6,,,7.9,31.8,-13.4,true,false,,,false,true,,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,Yes,N/A,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,4405,Vancouver School District,Chinook Elementary School,Reading,-8.9,,0,0,-6.4,-6.3,0,0,-32.9,-8.9,-4.1,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,75.9,,,,58.8,77.7,,,43.6,,72.6,30.3,,,,-1.2,34,,,-20.4,45.5,22.8,true,false,,,false,true,,,false,true,false,true,true,true,true,true,true,true,true,true,true,true,Yes,N/A,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,3423,Vancouver School District,Columbia River High,Math,-11,,0,-8.8,-2.1,-9.4,,0,-52.8,-100,-13.9,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,73.5,50,,33.3,41.7,76.4,,,12.5,,49.3,38.5,,,25,59.2,35.7,,,16.5,,45.6,true,false,,false,true,true,false,,false,false,true,true,,,,,true,,,,,true,Yes,N/A,N<Required,N<Required,N<Required,Yes,N/A,N<Required,N<Required,N<Required,Yes
6801,Educational Service District 112,6037,3423,Vancouver School District,Columbia River High,Reading,-5.9,,0,0,-6.1,-4.9,,0,-43.7,-100,-4.5,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,92,100,,,100,92.6,,,52,,80.6,-29.7,,,,,-29.4,,,-36.2,,18.8,false,false,,,false,false,false,,false,false,false,true,,,,,true,,,,,true,No,N/A,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,4503,Vancouver School District,Discovery Middle School,Math,-43.7,-66.7,-10.9,-51.7,-44,-34.1,-14.7,,-67,,-48.5,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,52.2,66.7,,39.5,30.9,60.1,,,16.5,,44.2,-7.7,-150,,-29.3,16.3,-12.3,,,0.7,,-3.4,false,false,false,false,false,false,false,,false,,false,true,,,,true,true,,,true,,true,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,No,No
6801,Educational Service District 112,6037,4503,Vancouver School District,Discovery Middle School,Reading,-33.9,0,0,-14.5,-34.5,-27.9,0,,-56.7,-65.5,-38.3,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,58.1,,,57.9,40.9,63.8,,,18.7,4.7,51.5,0.7,,,-13.6,17.8,-5.6,,,7.8,13.3,1.9,false,,,false,false,false,,,false,false,false,true,,,,true,true,,,true,true,true,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,No,No
6801,Educational Service District 112,6037,3733,Vancouver School District,Dwight D Eisenhower Elementary,Math,-15,-100,0,-14.3,,-8.7,-25,0,-49.8,-25.5,-22,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,76.4,,,80,,78.2,,,25,,61.3,-6.1,0,,-185.7,,10.5,,,0,31.3,-1.6,false,false,,false,,false,false,,false,true,false,true,true,true,true,,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,3733,Vancouver School District,Dwight D Eisenhower Elementary,Reading,-8.5,0,0,-14.3,,-5,-50,0,-28.9,-1.5,-10.7,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,78.3,,,80,,80.3,,,28.6,20,65.8,21.3,,,-185.7,,28.1,,,10,45.3,23.4,false,,,false,,true,false,,false,true,false,true,true,true,true,,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,4075,Vancouver School District,Felida Elementary School,Math,-11.2,-50,0,-2.5,0,-8.7,0,0,-35.1,-50,-27.1,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,78.5,100,,,,79.3,,,40.6,25,71,8.9,,,50,,14.9,,,-14.3,0,-90.9,false,false,,true,,false,,,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,4075,Vancouver School District,Felida Elementary School,Reading,-8.6,-50,0,-2.5,0,-7.6,0,0,-32.3,0,-9.7,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,75,100,,,,75.7,,,37.5,,65.2,34.1,,,50,,33.2,,,-8.6,,-7.8,true,false,,true,,true,,,false,,false,true,true,true,true,true,true,true,true,true,true,true,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N<Required,No
6801,Educational Service District 112,6037,1574,Vancouver School District,Fir Grove Childrens Center,Math,-87.9,,,-100,-100,-84.1,,-100,-87.9,,-83.2,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,4.5,,,,,5.9,,,4.5,,4.8,-0.6,,,0,0,-0.7,,,-0.6,,0.8,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,true,,true,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N<Required
6801,Educational Service District 112,6037,1574,Vancouver School District,Fir Grove Childrens Center,Reading,-62.5,,,-100,-100,-60.9,,-100,-62.5,,-82.3,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,17.4,,,,,16.7,,,17.4,,18.2,-5.9,,,0,0,0,,,-5.9,,-15,false,false,false,false,false,false,false,false,false,false,false,true,,,,,,,,true,,true,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N<Required
6801,Educational Service District 112,6037,2179,Vancouver School District,Fort Vancouver High School,Math,-42.2,-100,0,-10.5,-42.7,-35.2,-53,-8.5,-70.3,-57.4,-44.9,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,44.2,,,30.8,28.8,51,,,20,25,40.2,12.3,,,34.3,22.4,9.2,,,-6.1,-1.1,11.8,false,false,,true,false,false,false,false,false,false,false,true,,,,true,true,,,true,true,true,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
6801,Educational Service District 112,6037,2179,Vancouver School District,Fort Vancouver High School,Reading,-27.4,0,0,-14,-24.6,-20.5,-49.8,-1.6,-47.6,-58.7,-28.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,79.6,,,50,69.1,87.8,,,44.8,16.7,74.3,-65.8,,,7.7,-19.5,-137.2,,,-20.8,8,-41.3,false,,,false,false,false,false,false,false,false,false,true,,,,true,true,,,true,true,true,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No
6801,Educational Service District 112,6037,2637,Vancouver School District,Fruit Valley Elementary School,Math,-31.4,0,0,-3.3,,,-100,-77.8,-8.9,-46.9,-31.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N<Required,No,43.2,,,25,,,,,40,22.2,41.2,6.9,,,11.1,,,,,9.1,-4.1,9.9,false,,,false,,,false,false,false,false,false,true,true,true,true,,,true,true,true,true,true,No,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,N<Required,No
