"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"29801","Northwest Educational Service District 189","37503","4459","Blaine School District","Point Roberts Primary","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A"
"34801","Educational Service District 113","21234","2516","Boistfort School District","Boistfort Elem","Math",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required"
"34801","Educational Service District 113","21234","2516","Boistfort School District","Boistfort Elem","Reading",,,,,,,,,,"No","N/A","N/A","N/A","N<Required","No","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","N/A","N/A","N/A","N<Required","No","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","18100","3641","Bremerton School District","Armin Jahr Elementary","Math","10.5",,,,"29.1","18.4",,,"8","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3641","Bremerton School District","Armin Jahr Elementary","Reading","-19.1",,,,"-6.5","-3.3",,,"-21.5","No","N<Required","N<Required","N<Required","No","No","N<Required","N<Required","No","65.4",,,,"52.9","72.4",,,"62.3","-31.4",,,,"-6.3","-34.6",,,"-32.7","false",,,,"false","false",,,"false","true",,,,"true","true",,,"true","No","N<Required","N<Required","N<Required","No","No","N<Required","N<Required","No"
"18801","Olympic Educational Service District 114","18100","3109","Bremerton School District","Bremerton High School","Math","8.2",,"15.5",,"17.6","17.3","-23.6",,"2.2","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,"2.6",,,,,,,,,"21",,,,,,,,,"true",,,,,"true",,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3109","Bremerton School District","Bremerton High School","Reading","-3",,"5.2",,"-0.4","1.5","-19.9",,"-10.3","No","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No","72.8",,,,"75",,"30",,"65.2","20.3",,,,"-15.6",,"26.7",,"7.6","true",,,,"false",,"true",,"false","true",,"true",,"true",,"true",,"true","Yes","N<Required","N<Required","N<Required","No","Yes","Yes","N<Required","No"
"18801","Olympic Educational Service District 114","18100","1749","Bremerton School District","Bremerton Home Link Program","Math",,,,,,,,,,"N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,"false","false",,,,,,,,"true","true",,,,,"N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A","N<Required"
"18801","Olympic Educational Service District 114","18100","1749","Bremerton School District","Bremerton Home Link Program","Reading",,,,,,,,,,"N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A","N<Required",,,,,"100",,,,,,,,,,,,,,,,,"false","false",,,,,,,,"true","true",,,,,"N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A","N<Required"
"18801","Olympic Educational Service District 114","18100","3108","Bremerton School District","Crownhill Elementary School","Math","33.4",,,,,"35.1",,,"30","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3108","Bremerton School District","Crownhill Elementary School","Reading","4.9",,,,,"7.1",,,"2.9","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","4421","Bremerton School District","Kitsap Lake Elementary","Math","20.6",,,,,"28.1",,,"15.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","4421","Bremerton School District","Kitsap Lake Elementary","Reading","-4.3",,,,,"0.6",,,"-6.2","No","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No","79.6",,,,,,,,"71.3","-41.6",,,,,,,,"-28","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No"
"18801","Olympic Educational Service District 114","18100","4441","Bremerton School District","Mountain View Middle School","Math","-0.6",,,,"1.1","7.9","-27.5",,"-9.1","No","N<Required","Yes","No","Yes","Yes","No","N<Required","No","47.6",,,,,,"17.9",,"39.6","7.2",,,,,,"-1.6",,"2.3","false",,,,,,"false",,"false","true",,,,,,"true",,"true","No","N<Required","Yes","No","Yes","Yes","Yes","N<Required","No"
"4801","North Central Educational Service District 171","4069","2265","Stehekin School District","Stehekin Elementary","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N/A","N<Required","N/A","N/A","N/A"
"18801","Olympic Educational Service District 114","18100","4441","Bremerton School District","Mountain View Middle School","Reading","-15.6",,,,"-13.7","-9.4","-45.1",,"-20.3","No","N<Required","Yes","No","No","No","No","N<Required","No","59.9",,,,"45.5","65","18.8",,"52","1",,,,"12.6","-1.9","3.2",,"3.2","false",,,,"true","false","false",,"false","true",,,,"true","true","true",,"true","No","N<Required","Yes","No","Yes","No","Yes","N<Required","No"
"18801","Olympic Educational Service District 114","18100","3171","Bremerton School District","Naval Avenue Elementary School","Math",,,,,"34.6",,,,"26.8","Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,"true",,,"true",,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3171","Bremerton School District","Naval Avenue Elementary School","Reading",,,,,"11.9",,,,"6.6","Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,"true",,,"true",,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","1737","Bremerton School District","Renaissance Alternative High School","Math",,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false","false","false","false",,,,,,"true","true","true","true",,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","18100","1737","Bremerton School District","Renaissance Alternative High School","Reading",,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false","false","false","false",,,,,,"true","true","true","true",,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","18100","2853","Bremerton School District","View Ridge Elementary School","Math","17",,,,,"25.3",,,"12.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","2853","Bremerton School District","View Ridge Elementary School","Reading","-5.6",,,,,"-1.3",,,"-8.5","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","67.7",,,,,"69.6",,,"58.9","6.6",,,,,"2",,,"9.9","false",,,,,"false",,,"true","true",,,,,"true",,,"true","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","2613","Bremerton School District","West Hills S.T.E.M. Academy","Math","14.1",,,,,,,,"14.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","2613","Bremerton School District","West Hills S.T.E.M. Academy","Reading","-15.7",,,,,,,,"-14.8","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","56.4",,,,,,,,"54.8","1.5",,,,,,,,"3.2","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","Yes","N<Required","No"
"4801","North Central Educational Service District 171","24111","3293","Brewster School District","Brewster Elementary School","Math","-3",,,,,,,"-17.6","-3","No","N<Required","N/A","N/A","No","N<Required","No","No","No","29.6",,,,,,,"10.7","27.8","16.6",,,,,,,"14.7","18.6","true",,,,,,,"true","true","false",,,,,,,"false","false","No","N<Required","N/A","N/A","No","N<Required","No","No","No"
"4801","North Central Educational Service District 171","24111","3293","Brewster School District","Brewster Elementary School","Reading","-29.4",,,,,,,"-50.9","-29.4","No","N<Required","N/A","N/A","No","N<Required","No","No","No","46.9",,,,,,,"18.6","44.1","-6.4",,,,,,,"3.6","-1.2","false",,,,,,,"false","false","false",,,,,,,"false","false","No","N<Required","N/A","N/A","No","N<Required","No","No","No"
"4801","North Central Educational Service District 171","24111","2800","Brewster School District","Brewster High School","Math","-2.3",,,,"-9.5","37.1",,"-23.3","-2.3","No","N/A","N/A","N/A","No","N<Required","N<Required","N<Required","No","13.4",,,,"12.3",,,,"10.9","36.1",,,,"26.7",,,"17.6","37.9","true",,,,"true",,,"true","true","false",,,,"false","true",,"false","false","No","N/A","N/A","N/A","No","N<Required","N<Required","N<Required","No"
"4801","North Central Educational Service District 171","24111","2800","Brewster School District","Brewster High School","Reading","-4.5",,,,"-7.8","12.8",,"-39.7","-3.3","No","N/A","N/A","N/A","No","N<Required","N<Required","N<Required","No","60",,,,"55.9",,,"15.8","56.9","21.1",,,,"13.6",,,"9.2","29.6","true",,,,"true",,,"false","true","false",,,,"false","true",,"false","false","No","N/A","N/A","N/A","No","N<Required","N<Required","N<Required","No"
"4801","North Central Educational Service District 171","24111","4223","Brewster School District","Brewster Junior High School","Math","-21.5",,,,,,,,"-21.5","No","N/A","N/A","N/A","No","N<Required","N<Required","No","No","28.2",,,,,,,,"20.9","-3.4",,,,,,,,"6.1","false",,,,,,,,"false","true",,,,,,,,"true","No","N/A","N/A","N/A","No","N<Required","N<Required","No","No"
"4801","North Central Educational Service District 171","24111","4223","Brewster School District","Brewster Junior High School","Reading","-29.6",,,,,,,,"-29.6","No","N/A","N/A","N/A","No","N<Required","N<Required","No","No","37.1",,,,,,,,"32.4","3.2",,,,,,,,"9.9","false",,,,,,,,"true","true",,,,,,,,"true","No","N/A","N/A","N/A","No","N<Required","N<Required","No","Yes"
"4801","North Central Educational Service District 171","9075","1900","Bridgeport School District","Bridgeport Aurora High School","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N<Required","N<Required"
"4801","North Central Educational Service District 171","9075","1900","Bridgeport School District","Bridgeport Aurora High School","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N<Required","N<Required",,,,,,"100",,,"100",,,,,,,,,,,,,,,"false",,,"false",,,,,,"true",,,"true","N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N<Required","N<Required"
"4801","North Central Educational Service District 171","9075","2562","Bridgeport School District","Bridgeport Elementary","Math","-15.2",,,,,,,"-25.4",,"No","N<Required","N/A","N/A","No","N<Required","N<Required","No","No","25.6",,,,,,,,,"5.2",,,,,,,,,"false",,,,,,,"false",,"true",,,,,,,"true",,"No","N<Required","N/A","N/A","No","N<Required","N<Required","No","Yes"
"4801","North Central Educational Service District 171","9075","2562","Bridgeport School District","Bridgeport Elementary","Reading","-42.5",,,,,,,"-59.7",,"No","N<Required","N/A","N/A","No","N<Required","N<Required","No","No","40.8",,,,,,,,,"-15.4",,,,,,,,,"false",,,,,,,"false",,"true",,,,,,,"true",,"No","N<Required","N/A","N/A","No","N<Required","N<Required","No","No"
"4801","North Central Educational Service District 171","9075","2788","Bridgeport School District","Bridgeport High School","Math","22.7",,,,,,,,"22.3","Yes","N/A","N/A","N/A","Yes","N<Required","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","Yes","N<Required","N<Required","N<Required","Yes"
"4801","North Central Educational Service District 171","9075","2788","Bridgeport School District","Bridgeport High School","Reading","10.3",,,,,,,"-11.1","10.2","Yes","N/A","N/A","N/A","Yes","N<Required","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,"Yes","N/A","N/A","N/A","Yes","N<Required","N<Required","N<Required","Yes"
"4801","North Central Educational Service District 171","9075","4213","Bridgeport School District","Bridgeport Middle School","Math","7.7",,,,,,,"-4.5","7.6","Yes","N/A","N/A","N<Required","Yes","N<Required","N<Required","No","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,"Yes","N/A","N/A","N<Required","Yes","N<Required","N<Required","Yes","Yes"
"4801","North Central Educational Service District 171","9075","4213","Bridgeport School District","Bridgeport Middle School","Reading","-18.8",,,,,,,"-37.9","-19","No","N/A","N/A","N<Required","No","N<Required","N<Required","No","No","31",,,,,,,,"31.7","24.6",,,,,,,,"23.3","true",,,,,,,"false","true","true",,,,,,,"true","true","Yes","N/A","N/A","N<Required","Yes","N<Required","N<Required","No","Yes"
"18801","Olympic Educational Service District 114","16046","2836","Brinnon School District","Brinnon Elementary","Math",,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","16046","2836","Brinnon School District","Brinnon Elementary","Reading",,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","29100","3603","Burlington-Edison School District","Allen Elementary","Math","-4.9",,,,,,,,"-7.4","No","N<Required","N<Required","N<Required","No","Yes","No","No","No","26.1",,,,,,,,"18.4","15.2",,,,,,,,"18.3","true",,,,,,,,"true","true",,,,,,,,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","No","Yes"
"29801","Northwest Educational Service District 189","29100","3603","Burlington-Edison School District","Allen Elementary","Reading","-24.4",,,,,,,,"-29.6","No","N<Required","N<Required","N<Required","No","No","No","No","No","47",,,,,,,,"38.5","-5",,,,,,,,"-2.9","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","No","No","No","No","No"
"29801","Northwest Educational Service District 189","29100","4412","Burlington-Edison School District","Bay View Elementary","Math","26.7",,,,,,,,"20.2","Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","29100","4412","Burlington-Edison School District","Bay View Elementary","Reading","6.6",,,,,,,,"2.1","Yes","N<Required","N<Required","N<Required","No","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","29100","2362","Burlington-Edison School District","Burlington Edison High School","Math","22.2",,,,"17.8","27.1","6.9",,"19.7","Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","29100","2362","Burlington-Edison School District","Burlington Edison High School","Reading","1",,,,"-3.7","5.3","-23.3",,"-4.3","Yes","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No",,,,,"55.4",,"36.7",,"69",,,,,"34.1",,"11.8",,"13.7",,,,,"true",,"true",,"true",,,,,"true",,"true",,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","29100","1928","Burlington-Edison School District","Burlington-Edison Alternative School","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N<Required"
"29801","Northwest Educational Service District 189","29100","1928","Burlington-Edison School District","Burlington-Edison Alternative School","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N<Required"
"29801","Northwest Educational Service District 189","29100","2379","Burlington-Edison School District","Edison Elementary","Math","22.6",,,,,,,,"20.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
