"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"17801","Puget Sound Educational Service District 121","27403","3751","Bethel School District","Spanaway Middle School","Math","-16.5",,,"-22.9","-15.5","-9.1","-36.9",,"-20","No","N<Required","Yes","No","No","No","No","N<Required","No","39.2",,,"28.8","31.1","42.9","12",,"30.7","-6",,,"-9.2","-5.5","-5.2","-1.9",,"-0.7","false",,,"false","false","false","false",,"false","true",,,"false","true","true","false",,"true","No","N<Required","Yes","No","No","No","No","N<Required","No"
"17801","Puget Sound Educational Service District 121","27403","3751","Bethel School District","Spanaway Middle School","Reading","-5.1",,,"-9.5","-4.5","5.4","-30.9",,"-7","No","N<Required","Yes","No","No","Yes","No","N<Required","No","52.5",,,"49.5","34.4",,"19",,"45.4","1.2",,,"-19.3","12.9",,"0.5",,"6","false",,,"false","true",,"false",,"false","true",,,"false","true",,"false",,"true","No","N<Required","Yes","No","Yes","Yes","No","N<Required","No"
"39801","Educational Service District 105","20203","3392","Bickleton School District","Bickleton Elementary & High Schl","Math",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A"
"39801","Educational Service District 105","20203","3392","Bickleton School District","Bickleton Elementary & High Schl","Reading",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N/A"
"29801","Northwest Educational Service District 189","37503","2713","Blaine School District","Blaine Elementary School","Math","0.5",,,,,"6.3","-4.3",,"-3.8","Yes","N<Required","N<Required","N<Required","No","Yes","No","N/A","No",,,,,,,"37.5",,"55.1",,,,,,,"0.5",,"-3.5",,,,,,,"false",,"false",,,,,,,"true",,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N/A","Yes"
"29801","Northwest Educational Service District 189","37503","2713","Blaine School District","Blaine Elementary School","Reading","8.4",,,,,"12","-0.6",,"6.2","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N/A","Yes",,,,,,,"48.6",,,,,,,,,"9.8",,,,,,,,,"true",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N/A","Yes"
"29801","Northwest Educational Service District 189","37503","3136","Blaine School District","Blaine High School","Math","0.3",,,,"21.2","3","-40.7",,"-8.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","No",,,,,,,,,"36.4",,,,,,,"6.7",,"7.3",,,,,,,"false",,"false",,,,,"true",,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","No"
"29801","Northwest Educational Service District 189","37503","3136","Blaine School District","Blaine High School","Reading","17.2",,,,"25.7","18.6","-12",,"12.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,"45.5",,,,,,,,,"-18.6",,,,,,,,,"false",,,,,,,"true",,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"29801","Northwest Educational Service District 189","37503","5021","Blaine School District","Blaine Home Connections","Math",,,,,,,,,,"No","N<Required","N<Required","N/A","N/A","No","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","N<Required","N<Required","N/A","N/A","No","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","37503","5021","Blaine School District","Blaine Home Connections","Reading",,,,,,,,,,"Yes","N<Required","N<Required","N/A","N/A","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N/A","Yes","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","37503","3796","Blaine School District","Blaine Middle School","Math","11.9",,,,,"14.4","-21.5",,"6.2","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N/A","Yes",,,,,,,"13.2",,,,,,,,,"2.8",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N/A","Yes"
"29801","Northwest Educational Service District 189","37503","3796","Blaine School District","Blaine Middle School","Reading","13.6",,,,,"16.1","-18.7",,"10.2","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N/A","Yes",,,,,,,"18.4",,,,,,,,,"4.7",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N/A","Yes"
"34801","Educational Service District 113","21234","2516","Boistfort School District","Boistfort Elem","Math",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required"
"34801","Educational Service District 113","21234","2516","Boistfort School District","Boistfort Elem","Reading",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","18100","3641","Bremerton School District","Armin Jahr Elementary","Math","9.4",,,,,"18.1",,,"6.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3641","Bremerton School District","Armin Jahr Elementary","Reading","2.7",,,,,"13.5",,,"2.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3109","Bremerton School District","Bremerton High School","Math","-22","1.4","-1.6","-43.4","-14.9","-15.1",,,"-26.7","No","N<Required","No","No","N<Required","No","No","N<Required","No","31.8",,"35.9","10.5","10","34.5",,,"19","3.4",,"6.4","-2.5","15","7.2",,,"10.2","false",,"false","false","true","false",,,"true","true","false","true","true","true","true",,,"true","No","N<Required","No","No","N<Required","No","No","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3109","Bremerton School District","Bremerton High School","Reading","4.4","25.7","20.4","-14.9","25.7","10.7","-27.4",,"-0.3","Yes","N<Required","Yes","No","N<Required","Yes","No","N<Required","No",,,,"42.9",,,"24.4",,"62.7",,,,"-3.2",,,"7.4",,"6.7",,,,"false",,,"false",,"false",,"false",,"true","true",,"false",,"true","Yes","N<Required","Yes","No","N<Required","Yes","No","N<Required","No"
"18801","Olympic Educational Service District 114","18100","1749","Bremerton School District","Bremerton Home Link Program","Math",,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","18100","1749","Bremerton School District","Bremerton Home Link Program","Reading",,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"18801","Olympic Educational Service District 114","18100","3108","Bremerton School District","Crownhill Elementary School","Math","35.3",,,,,,,,"35.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3108","Bremerton School District","Crownhill Elementary School","Reading","13.2",,,,,,,,"14.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","4421","Bremerton School District","Kitsap Lake Elementary","Math","27.2",,,,,"31.6",,,"25.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","4421","Bremerton School District","Kitsap Lake Elementary","Reading","15",,,,,"19.8",,,"14","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","4441","Bremerton School District","Mountain View Middle School","Math","-4.3","17.1","9","-11.6","9.1","1.9","-26.7",,"-10.5","No","Yes","Yes","No","Yes","Yes","No","N<Required","No","45.9",,,"20.8",,,"10.6",,"37.4","3.1",,,"9.9",,,"8.1",,"3.6","false",,,"true",,,"false",,"false","true",,,"true",,,"false",,"true","No","Yes","Yes","Yes","Yes","Yes","No","N<Required","No"
"18801","Olympic Educational Service District 114","18100","4441","Bremerton School District","Mountain View Middle School","Reading","1.5","11.5","14.1","-3.8","7.2","8.2","-31.6",,"-4.4","Yes","Yes","Yes","No","Yes","Yes","No","N<Required","No",,,,"46.2",,,"14.2",,"52.1",,,,"-10.4",,,"5.3",,"-0.3",,,,"false",,,"false",,"false",,,,"true",,,"false",,"true","Yes","Yes","Yes","No","Yes","Yes","No","N<Required","No"
"18801","Olympic Educational Service District 114","18100","3171","Bremerton School District","Naval Avenue Elementary School","Math","22.7",,,,,"31.1",,,"24.6","Yes","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"Yes","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","3171","Bremerton School District","Naval Avenue Elementary School","Reading","16.8",,,,,"23.9",,,"15.7","Yes","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"Yes","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","1737","Bremerton School District","Renaissance Alternative High School","Math",,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,"false","false","false",,"false","false",,,,"true","true","true",,"true","true",,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required"
"18801","Olympic Educational Service District 114","18100","1737","Bremerton School District","Renaissance Alternative High School","Reading",,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,"false","false","false",,"false","false",,,,"true","true","true",,"true","true",,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required"
"18801","Olympic Educational Service District 114","18100","2853","Bremerton School District","View Ridge Elementary School","Math","12.1",,,,,,,,"10.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,"100",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"18801","Olympic Educational Service District 114","18100","2853","Bremerton School District","View Ridge Elementary School","Reading","4.1",,,,,,,,"-0.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No",,,,,,,,"100","56.4",,,,,,,,,"5.8",,,,,,,,"false","false",,,,,,,,"true","true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
"18801","Olympic Educational Service District 114","18100","2613","Bremerton School District","West Hills S.T.E.M. Academy","Math","-4.2",,,,,"-3.1",,,"-3.4","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","49.4",,,,,"53.3",,,"45.1","-9.5",,,,,"-25.4",,,"-2","false",,,,,"false",,,"false","true",,,,,"true",,,"true","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No"
"18801","Olympic Educational Service District 114","18100","2613","Bremerton School District","West Hills S.T.E.M. Academy","Reading","-4.6",,,,,"3.9",,,"-3.5","No","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No","69.4",,,,,,,,"64.8","-42.3",,,,,,,,"-28.3","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No"
"4801","North Central Educational Service District 171","24111","3293","Brewster School District","Brewster Elementary School","Math","-15.5",,,,,,,,"-16.5","No","N<Required","N<Required","N<Required","No","N<Required","No","No","No","38.5",,,,,,,,"34.2","-4.4",,,,,,,,"-0.1","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","No","N<Required","No","Yes","No"
"4801","North Central Educational Service District 171","24111","3293","Brewster School District","Brewster Elementary School","Reading","-12.1",,,,,,,"-38.7","-14.2","No","N<Required","N<Required","N<Required","No","N<Required","No","No","No","58.2",,,,,,,"29.3","53.8","-27.1",,,,,,,"-15.1","-20.8","false",,,,,,,"false","false","true",,,,,,,"true","true","No","N<Required","N<Required","N<Required","No","N<Required","No","No","No"
"4801","North Central Educational Service District 171","24111","2800","Brewster School District","Brewster High School","Math","-39.3",,,,"-40","-12.9",,,"-41.7","No","N/A","N/A","N/A","No","N<Required","N<Required","N<Required","No","25.8",,,,"15.8","42.9",,,"17.5","-16.7",,,,"-4.2","-40",,,"-8","false",,,,"false","false",,,"false","false",,,,"false","false",,,"true","No","N/A","N/A","N/A","No","N<Required","N<Required","N<Required","No"
"4801","North Central Educational Service District 171","24111","2800","Brewster School District","Brewster High School","Reading","-0.7",,,,"-3.3","25.7","6.2","-39","-2.2","No","N/A","N/A","N/A","No","N<Required","N<Required","N<Required","No","79",,,,"73.7",,,"36.4","80","-90.8",,,,"-67.5",,,"-32.3","-115.5","false",,,,"false",,,"false","false","false",,,,"false","false","true","false","true","No","N/A","N/A","N/A","No","N<Required","N<Required","N<Required","No"
"4801","North Central Educational Service District 171","24111","4223","Brewster School District","Brewster Junior High School","Math","-18.2",,,,"-22.8",,,,"-25.5","No","N<Required","N/A","N/A","No","N<Required","N<Required","No","No","37.3",,,,"29.3",,,,"33.7","-14.5",,,,"-9",,,,"-19.3","false",,,,"false",,,,"false","true",,,,"true",,,,"true","No","N<Required","N/A","N/A","No","N<Required","N<Required","No","No"
"4801","North Central Educational Service District 171","24111","4223","Brewster School District","Brewster Junior High School","Reading","-14.8",,,,"-18.2",,"-32.1","-44.6","-18.2","No","N<Required","N/A","N/A","No","N<Required","N<Required","No","No","33.1",,,,"25",,"4.5","6.7","25.8","6",,,,"9.9",,"7.8","0.7","8.9","false",,,,"true",,"false","false","false","true",,,,"true",,"true","true","true","No","N<Required","N/A","N/A","Yes","N<Required","N<Required","No","No"
"4801","North Central Educational Service District 171","9075","1900","Bridgeport School District","Bridgeport Aurora High School","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"4801","North Central Educational Service District 171","9075","1900","Bridgeport School District","Bridgeport Aurora High School","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"4801","North Central Educational Service District 171","9075","2562","Bridgeport School District","Bridgeport Elementary","Math","-19.4",,,,,,,,"-19.2","No","N<Required","N/A","N<Required","No","Yes","N<Required","N/A","No","32.9",,,,,,,,"31.7","-0.5",,,,,,,,"1.5","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N/A","N<Required","No","Yes","N<Required","N/A","No"
"4801","North Central Educational Service District 171","9075","2562","Bridgeport School District","Bridgeport Elementary","Reading","-20.6",,,,,,,,"-20.3","No","N<Required","N/A","N<Required","No","Yes","N<Required","N/A","No","54.6",,,,,,,,"54.5","-30.4",,,,,,,,"-29.5","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N/A","N<Required","No","Yes","N<Required","N/A","No"
"4801","North Central Educational Service District 171","9075","2788","Bridgeport School District","Bridgeport High School","Math","-19.5",,,,,,,,"-16.9","No","N/A","N<Required","N/A","No","N<Required","N<Required","N/A","No","32.6",,,,,,,,"33.3","-10.1",,,,,,,,"-10","false",,,,,,,,"false","true",,,,,,,,"true","No","N/A","N<Required","N/A","No","N<Required","N<Required","N/A","No"
"4801","North Central Educational Service District 171","9075","2788","Bridgeport School District","Bridgeport High School","Reading","17.2",,,,,,,,"22.7","Yes","N/A","N<Required","N/A","Yes","N<Required","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N/A","Yes","N<Required","N<Required","N/A","Yes"
"4801","North Central Educational Service District 171","9075","4213","Bridgeport School District","Bridgeport Middle School","Math","-5.9",,,,,,,,"-4.4","No","N<Required","N/A","N/A","No","N<Required","N<Required","N/A","No","40.4",,,,,,,,"40.1","-5.1",,,,,,,,"-3.5","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N/A","N/A","No","N<Required","N<Required","N/A","No"
"4801","North Central Educational Service District 171","9075","4213","Bridgeport School District","Bridgeport Middle School","Reading","-19.2",,,,,,,,"-17.7","No","N<Required","N/A","N/A","No","N<Required","N<Required","N/A","No","47.6",,,,,,,,"47.5","-31.6",,,,,,,,"-30.2","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N/A","N/A","No","N<Required","N<Required","N/A","No"
