siteID,depMEAN_NO2__Plume,depMEAN_VOC__Plume,depMEAN_pm_10__Plu,depMEAN_pm_1__Plum,depMEAN_pm_2_5__Pl,siteID_INT,p_XCOORD,p_YCOORD,pG_tri_raster_val,pG_slope_raster_val,pG_highway_raster_val,pG_highspeed_raster_val,pG_railroad_raster_val,pG_park_raster_val,pG_water_raster_val,pG_elev_raster_val,pD_parkd_none_dist,pD_waterd_none_dist,pD_soundd_none_dist,pF_trid_none_dist,pE_hwd_none_dist,pE_hsd_none_dist,pE_rrd_none_dist
498,44.0,1.0,22.0,18.0,17.0,498,1149454.403819725,712919.6320207268,0.0,0.5080191493034363,0.0,3.0,2.0,12.0,0.0,97.78659057617188,1398.5836352970198,7734.456794260114,2725.4288837834474,12055.942040157644,10278.831188523338,4443.632968639486,2562.497076204935
499,44.0,1.0,22.0,18.0,17.0,499,1149465.3201364726,713018.2354980558,0.0,0.4349478781223297,0.0,3.0,2.0,12.0,0.0,97.9453125,1392.7055977881794,7773.208870672464,2640.30733848212,12086.896415027266,10315.025102997397,4413.758411711091,2476.173970754595
500,42.0,1.0,7.0,13.0,13.0,500,1149466.327680394,713117.816991806,0.0,0.32585233449935913,0.0,3.0,2.0,12.0,0.0,97.59591674804688,1397.6012812695733,7822.077069171297,2561.494697454382,12127.968383724878,10361.219818242285,4395.543538779328,2395.176397254612
501,42.0,1.0,7.0,13.0,13.0,501,1149463.8424491435,713216.7564264834,0.0,0.2593724727630615,0.0,3.0,2.0,12.0,0.0,98.15911102294922,1403.5364432822298,7874.56885902528,2480.94837626358,12172.590148909454,10410.908360941105,4383.06621446185,2318.073833730542
502,40.0,1.0,6.0,10.0,10.0,502,1149469.7299045622,713322.7831173092,0.0,0.34867310523986816,0.0,3.0,2.0,12.0,0.0,98.15911102294922,1401.9511691266557,7924.520105843362,2388.3189353998855,12213.433088140213,10457.487158198732,4363.650199948351,2230.685232157752
503,38.0,2.0,9.0,18.0,16.0,503,1149475.186258465,713421.523405388,0.0,0.4431689977645874,0.0,3.0,2.0,13.0,0.0,97.0873794555664,1406.3165981030215,7939.563983305237,2303.123109600392,12252.19816702186,10501.667774181735,4347.849823286049,2149.318422364226
504,33.0,2.0,13.0,10.0,10.0,504,1149478.9113166332,713619.5489279777,0.0,0.7927820682525635,0.0,3.0,2.0,12.0,0.0,94.36968231201172,1232.0705015016229,7772.803761291289,2140.1778900018385,12338.37938537221,10598.694238163993,4330.020255006775,1992.4056842211717
505,29.0,2.0,6.0,10.0,10.0,505,1149483.9969363809,713812.4327285588,0.0,0.5150116682052612,0.0,3.0,2.0,12.0,0.0,92.91742706298828,1066.192902077446,7612.604458076938,1986.6589596760034,12423.498116895003,10694.642702594725,4319.861608292309,1838.9179521061258
506,29.0,2.0,6.0,10.0,10.0,506,1149491.373233974,713918.4220178872,0.0,1.0830364227294922,0.0,3.0,2.0,12.0,0.0,91.86271667480469,981.9219339450658,7527.740818510719,1902.1429325662525,12467.268844072949,10744.602326596372,4313.36069334764,1751.5093660845087
507,24.0,2.0,7.0,12.0,12.0,507,1149487.3758666366,714056.074629724,0.0,1.4152873754501343,0.0,3.0,2.0,12.0,0.0,87.79161071777344,870.7449919513616,7410.784045520704,1804.6854087018305,12537.097069952173,10822.100136455914,4322.374035551702,1646.3396109350263
508,24.0,2.0,6.0,11.0,11.0,508,1149467.2164581418,714153.2683329731,0.0,2.045848846435547,0.0,3.0,2.0,12.0,0.0,85.48336029052734,785.1299764995144,7318.903660786414,1751.9013953021508,12602.17409662326,10892.030641231246,4348.653543176865,1582.88456198245
509,14.0,2.0,37.0,9.0,9.0,509,1148257.8507666439,714190.9355804771,0.0,1.1182283163070679,0.0,0.0,2.0,11.0,0.0,83.3784408569336,369.879123699304,6681.98504400302,2503.7901123931633,13685.612684328642,10188.961051944658,5557.717813264358,2309.869716800272
510,14.0,2.0,37.0,9.0,9.0,510,1148357.4007643908,714189.8922754824,0.0,1.059190034866333,0.0,0.0,2.0,11.0,0.0,83.07239532470703,369.0383843477848,6726.632935188926,2442.1021186225535,13596.564488590058,10270.34097702126,5458.313098895039,2248.634282901435
511,14.0,2.0,48.0,11.0,11.0,511,1148156.6551028937,714195.6691668034,0.0,1.2107561826705933,0.0,0.0,2.0,11.0,0.0,86.03394317626953,367.0615130726335,6634.489834115952,2563.6517589353775,13777.9414659708,10108.679894388582,5659.00750269356,2368.988119065589
512,14.0,2.0,48.0,11.0,11.0,512,1148056.2133746445,714200.7495372295,0.0,1.030022144317627,0.0,0.0,2.0,11.0,0.0,86.58717346191406,363.88258262561766,6588.201660228276,2620.9534035258557,13869.878120445728,10029.594784963894,5759.56772743663,2428.544416244958
513,22.0,2.0,11.0,9.0,10.0,513,1149157.1481806338,714176.3719613105,0.0,2.010456085205078,0.0,3.0,2.0,12.0,0.0,84.95848083496094,591.0455268811227,7130.102806685584,1935.086031772425,12884.287073710831,10932.31233227156,4659.581370547386,1758.3900489321095
514,13.0,2.0,7.0,14.0,13.0,514,1148759.8477941453,714186.7118356377,0.0,0.9715933203697205,0.0,3.0,2.0,12.0,0.0,82.2330551147461,444.5841082943307,6917.9001195214505,2186.374307232512,13238.586231749838,10603.062011888302,5056.586969418755,1999.18172958691
515,22.0,2.0,11.0,9.0,10.0,515,1149058.3973938823,714179.5802882314,0.0,2.0715620517730713,0.0,3.0,2.0,12.0,0.0,83.9810562133789,556.1700383540041,7075.3242738082745,1996.5442815652373,12972.422131664485,10850.390045723283,4758.299070383953,1817.747088260638
516,12.0,2.0,18.0,16.0,14.0,516,1148959.4169488102,714183.5245060623,0.0,1.8949131965637207,0.0,3.0,2.0,12.0,0.0,82.37089538574219,536.6879539308608,7020.7590713942145,2055.5053797230566,13061.262268166496,10768.953674209906,4857.302818953114,1876.6743608700651
517,12.0,2.0,18.0,16.0,14.0,517,1148858.9657061398,714188.2361108065,0.0,1.399671196937561,0.0,3.0,2.0,12.0,0.0,82.05693817138672,505.38138519375093,6965.773184682858,2117.7277487345327,13151.90725058202,10686.99631803665,4957.831158950849,1935.9247707505353
518,23.0,2.0,6.0,9.0,10.0,518,1149356.0460768044,714176.124258399,0.0,1.9827463626861572,0.0,3.0,2.0,12.0,0.0,85.44710540771484,694.5493639444513,7238.084031978159,1810.120770905657,12710.283545725266,10997.607133416024,4461.23966674281,1634.148961769082
519,14.0,2.0,6.0,10.0,10.0,519,1148458.9540389776,714199.3801173866,0.0,1.1110658645629883,0.0,0.0,2.0,11.0,0.0,82.34864044189453,357.63071643495806,6763.9995293157735,2372.3124840900136,13510.742796545492,10359.603644015182,5357.6313476755395,2177.4739084999287
520,23.0,2.0,6.0,9.0,10.0,520,1149255.5856478065,714180.4690659791,0.0,2.0130667686462402,0.0,3.0,2.0,12.0,0.0,85.18966674804688,633.0392589542666,7179.512475480901,1869.9533396950603,12800.128559354906,11018.085280198746,4561.735542995349,1693.5347030304856
521,14.0,2.0,8.0,16.0,14.0,521,1147954.9806374758,714213.8771356493,0.0,0.718035876750946,0.0,0.0,2.0,11.0,0.0,86.30103302001953,346.68661181948266,6535.4058020002485,2672.232967072839,13966.241039728267,9954.964945012565,5861.439461719853,2481.2073030322354
522,13.0,2.0,7.0,14.0,13.0,522,1148659.2764729708,714196.5356348902,0.0,0.915096640586853,0.0,1.0,2.0,11.0,0.0,82.46819305419922,388.37524003790855,6860.471163979417,2250.4172297971327,13332.025988852758,10524.440676780123,5157.601553838516,2054.4129018686017
523,14.0,2.0,6.0,10.0,10.0,523,1148559.8088241369,714200.858788982,0.0,1.0846564769744873,0.0,1.0,2.0,11.0,0.0,82.45314025878906,358.3555777466955,6809.433276259912,2311.8843016044725,13422.041740418357,10444.05801583493,5257.125558617099,2113.2460441067883
524,14.0,2.0,6.0,9.0,10.0,524,1147758.7195470482,714239.9774771482,0.0,1.3806047439575195,0.0,0.0,2.0,11.0,0.0,86.86212921142578,371.1121921239855,6435.717421246481,2774.162271058642,14153.577436214833,9812.075264060151,6059.0033369534685,2583.9208234516227
525,14.0,2.0,8.0,16.0,14.0,525,1147859.0690838844,714241.100834474,0.0,1.350538730621338,0.0,0.0,2.0,11.0,0.0,85.43118286132812,330.9298218516356,6472.777398806457,2710.69809758555,14064.207043019725,9893.454274752656,5958.965302596578,2519.7175668789373
526,14.0,2.0,29.0,12.0,12.0,526,1147659.8680387288,714249.0332333148,0.0,1.5245088338851929,0.0,0.0,2.0,10.0,0.0,87.96936798095703,372.342609238277,6391.057830243473,2830.4243067408916,14246.237708956296,9738.372551773626,6158.24156304137,2638.969462622621
527,14.0,2.0,29.0,12.0,12.0,527,1147560.869549051,714252.2553397268,0.0,1.7183493375778198,0.0,0.0,2.0,10.0,0.0,89.5639877319336,372.9771988442401,6353.057044697027,2893.425283888781,14336.558467477995,9661.467340860634,6257.230733007557,2697.9756944276123
528,15.0,2.0,6.0,9.0,9.0,528,1147459.812008381,714262.4623403102,0.0,1.5599026679992676,0.0,0.0,2.0,10.0,0.0,90.92631530761719,366.71235379895234,6309.1091610168805,2954.6800700167882,14431.894114264116,9587.620601981911,6358.747694919359,2752.8590767630863
529,15.0,2.0,12.0,11.0,11.0,529,1147359.9588616341,714271.1798425615,0.0,1.121962308883667,0.0,0.0,2.0,10.0,0.0,91.9449691772461,361.88898781622834,6268.29561218029,3017.821367535442,14525.58252998142,9514.309829680928,6458.962861985245,2809.1296855049986
530,14.0,2.0,25.0,15.0,14.0,530,1146758.6710222214,714286.6998246461,0.0,0.9258713722229004,0.0,0.0,2.0,11.0,0.0,99.5302505493164,322.7516770878838,6087.844835749693,3351.532152007405,15075.980352246072,9059.607481563356,6709.269590671431,3172.306685893767
531,15.0,2.0,12.0,11.0,11.0,531,1147260.9695582986,714274.7680899799,0.0,0.8663150668144226,0.0,0.0,2.0,10.0,0.0,94.48993682861328,362.1573623241453,6233.9758510711445,3085.538699718333,14616.363122521472,9438.967860939543,6557.966748182972,2867.9801148518536
532,16.0,2.0,5.0,9.0,9.0,532,1146860.224624887,714286.3281062245,0.0,1.1479551792144775,0.0,0.0,2.0,11.0,0.0,99.23314666748047,314.98718682939926,6112.370737456007,3291.648864228589,14983.695211425707,9136.665286975662,6810.791360830849,3109.6320068214995
533,15.0,2.0,4.0,6.0,7.0,533,1146453.9924977273,714296.9402897209,0.0,0.9847211837768555,0.0,0.0,2.0,10.0,0.0,98.6975326538086,475.1404663691653,6014.9561875485215,3529.3146270564084,15357.315278532067,8837.494906324824,6404.422291611992,3356.0815462428777
534,16.0,2.0,5.0,9.0,9.0,534,1146961.2815093845,714285.9695111364,0.0,1.1749130487442017,0.0,0.0,2.0,11.0,0.0,97.14419555664062,309.79752739593215,6138.327838631568,3234.1146356973027,14891.98602203105,9213.824830989719,6857.730305838559,3046.595514716424
535,14.0,1.0,7.0,12.0,11.0,535,1145856.9979567975,714315.298520729,0.0,0.7488211393356323,0.0,0.0,2.0,9.0,0.0,93.77178955078125,1001.9432115174344,5916.670413780977,3907.339877180115,15910.400228444234,8416.110864146829,5807.14649176542,3716.106392570987
536,16.0,2.0,7.0,13.0,12.0,536,1147061.6034872234,714285.9947735667,0.0,0.7622575163841248,0.0,0.0,2.0,11.0,0.0,96.16295623779297,322.47358753449515,6165.2602161626255,3178.8261540671215,14801.227043870314,9291.118784910783,6757.635517197818,2984.0227515098104
537,15.0,2.0,4.0,6.0,7.0,537,1146355.3529312164,714304.5377154797,0.0,0.9709129929542542,0.0,0.0,2.0,9.0,0.0,97.89966583251953,549.8782149740914,5990.225156755849,3584.3949044454444,15450.345554932794,8769.541239325814,6305.604070445922,3412.3824415324366
538,14.0,2.0,6.0,10.0,10.0,538,1146254.847554803,714307.0747838914,0.0,1.0018905401229858,0.0,0.0,2.0,9.0,0.0,97.44081115722656,635.3129607819336,5971.752895087634,3646.398289243252,15543.085770493062,8697.369595408332,6205.06737580988,3473.7914027491156
539,16.0,1.0,5.0,7.0,7.0,539,1146057.0625173002,714312.0688683987,0.0,0.6488649249076843,0.0,0.0,2.0,9.0,0.0,93.4472427368164,813.5846116490756,5940.20316769657,3773.264616561232,15725.870118286968,8557.015671975021,6007.220667203616,3593.983722524706
540,0.0,2.0,5.0,9.0,9.0,540,1146656.6305438876,714297.3005252331,0.0,0.954988420009613,0.0,0.0,2.0,11.0,0.0,99.29560089111328,346.0290960482477,6054.824403227089,3405.2755520503356,15173.093736454817,8989.392906274235,6606.964905927607,3228.0769747529243
541,14.0,1.0,7.0,12.0,11.0,541,1145757.292447552,714320.0071727186,0.0,0.5611608624458313,0.0,0.0,2.0,9.0,0.0,94.27555084228516,1067.1804072494588,5904.34651373919,3959.899896212539,16003.734241872058,8348.993853531954,5707.346437214032,3776.4664933864356
542,0.0,2.0,5.0,9.0,9.0,542,1146555.3991190493,714300.5839832276,0.0,0.9639492630958557,0.0,0.0,2.0,11.0,0.0,97.9190444946289,400.40035264224264,6030.70260484968,3464.4989543861934,15266.50390802946,8915.554581000468,6505.680851111762,3289.33512335455
543,16.0,2.0,7.0,13.0,12.0,543,1147161.6679196358,714285.6620970666,0.0,0.6140397787094116,0.0,0.0,2.0,10.0,0.0,95.32294464111328,355.1376986155949,6193.968069969108,3126.219916727666,14710.670987685311,9368.423844339804,6657.779990547564,2921.598149841998
544,16.0,1.0,5.0,7.0,7.0,544,1145958.3402737975,714316.3867731392,0.0,0.7765451669692993,0.0,0.0,2.0,9.0,0.0,93.756591796875,905.0318362372434,5925.048443157161,3837.5141636010353,15817.973523261884,8489.091652812203,5908.414782443466,3651.6628951261337
545,14.0,2.0,6.0,10.0,10.0,545,1146155.389748469,714311.7752338052,0.0,1.1328237056732178,0.0,0.0,2.0,9.0,0.0,96.41930389404297,722.7990707668081,5952.917927165294,3707.7743016396635,15635.8432268574,8628.013131843389,6105.515157809317,3532.59827659227
546,0.0,1.0,5.0,8.0,8.0,546,1145656.1436997205,714326.577041477,0.0,0.2615348994731903,0.0,0.0,2.0,8.0,0.0,94.65739440917969,1129.3541871891714,5891.118647695374,4013.6090396600916,16099.207373274681,8282.864793271056,5606.0498464721295,3836.5142240068817
547,0.0,1.0,5.0,8.0,8.0,547,1145556.4106314778,714330.1925198138,0.0,0.8465380072593689,0.0,0.0,2.0,8.0,0.0,95.11174774169922,1197.859661180427,5882.537267478335,4070.616111048214,16192.288603034873,8216.293212632407,5506.25390405528,3898.6223751735547
548,0.0,1.0,5.0,8.0,8.0,548,1145355.2069656402,714337.4694081396,0.0,0.4200966954231262,0.0,0.0,2.0,7.0,0.0,98.20637512207031,1348.0191821805086,5870.370130295999,4190.513044666946,16345.338229022855,8084.059286918985,5304.923888463365,4027.126293887704
549,0.0,1.0,5.0,8.0,8.0,549,1145454.9954799712,714336.0406052321,0.0,0.7457457780838013,0.0,0.0,2.0,7.0,0.0,97.85774993896484,1270.391560629426,5873.365811193501,4128.55484678897,16287.870845399193,8150.879620311613,5404.71192506404,3961.623194011552
550,17.0,1.0,5.0,8.0,8.0,550,1145255.042139724,714343.6518104821,0.0,0.5842993855476379,0.0,1.0,2.0,7.0,0.0,98.98421478271484,1426.0399741518547,5864.320489908269,4250.518451389811,16383.308574885576,8021.202314296058,5204.6220283939065,4089.339086479554
551,17.0,1.0,5.0,9.0,9.0,551,1145013.8293675482,714349.7551447302,0.0,0.823880672454834,0.0,1.0,2.0,7.0,0.0,103.51814270019531,1628.2932121974848,5865.560635004107,4404.566200497137,16468.623010667354,7866.361195419974,4963.333676255346,4248.299348531732
552,17.0,1.0,5.0,9.0,9.0,552,1145156.1269832253,714350.1678735614,0.0,1.0894713401794434,0.0,1.0,2.0,7.0,0.0,100.01734161376953,1505.4695238025279,5859.616391811774,4309.947392500895,16421.708901789578,7960.191928614608,5105.559650352581,4150.962255775569
553,20.0,1.0,23.0,9.0,9.0,553,1144914.3915743083,714365.042187646,0.0,0.8986728191375732,0.0,1.0,2.0,7.0,0.0,104.21087646484375,1708.750735233385,5856.218715694749,4460.834362178192,16516.695123598634,7813.575153752779,4863.494862989095,4305.050093856545
554,20.0,1.0,6.0,9.0,9.0,554,1144912.6924307197,714464.6929069757,0.0,1.1103360652923584,0.0,1.0,2.0,7.0,0.0,103.9337158203125,1667.2214967366538,5756.920833861092,4390.008393165737,16610.97331926466,7889.0078077613825,4858.9104321587265,4234.3055886253405
555,20.0,1.0,6.0,9.0,9.0,555,1144911.480818972,714563.9660023898,0.0,1.136245608329773,0.0,1.0,2.0,7.0,0.0,101.1048583984375,1630.412377192269,5657.977930754168,4320.241591167161,16704.793993131374,7964.987979140004,4854.82426509332,4163.794034078674
556,22.0,1.0,9.0,14.0,13.0,556,1144917.5395338833,714665.9743285626,0.0,0.6205630302429199,0.0,1.0,2.0,7.0,0.0,100.68878936767578,1591.1729099441368,5555.796935268372,4244.405119083564,16798.814003964013,8048.156149879639,4857.926159616233,4086.123946669244
557,22.0,1.0,9.0,14.0,13.0,557,1144919.0483891368,714764.8140258938,0.0,0.7639853358268738,0.0,1.0,2.0,7.0,0.0,100.7984390258789,1562.841198903108,5457.103233006846,4174.204742812431,16891.4579987587,8126.451605515237,4856.571870128008,4013.494945557812
558,24.0,1.0,7.0,12.0,12.0,558,1144924.2796778828,714863.559563309,0.0,0.8196646571159363,0.0,1.0,2.0,7.0,0.0,100.7984390258789,1536.700392787861,5358.237987820088,4101.409434654438,16982.849305140684,8207.40187282244,4858.850393427348,3938.400888382857
559,24.0,1.0,7.0,12.0,12.0,559,1144927.3233069777,714964.1846901476,0.0,0.7445734739303589,0.0,1.0,2.0,7.0,1.0,100.80987548828125,1518.5162040157452,5257.658837717458,4028.8633983984273,17023.30035535497,8288.901437424624,4858.852851995145,3863.5884839262867
560,24.0,1.0,6.0,10.0,10.0,560,1144935.5693534762,715064.3130988032,0.0,0.645125150680542,0.0,1.0,2.0,7.0,1.0,100.49359893798828,1501.6836254284813,5157.195390872637,3952.9532888351646,17057.224765531715,8373.559213329656,4864.070358952915,3785.5385524633734
561,24.0,1.0,6.0,10.0,10.0,561,1144937.1241403818,715164.975955233,0.0,0.8219505548477173,0.0,1.0,2.0,7.0,1.0,98.4809341430664,1498.1413180030272,5056.691903921907,3882.2300332701952,17097.966114237548,8454.99079877743,4862.583515059307,3711.6151386955253
562,27.0,0.0,6.0,11.0,11.0,562,1144938.6792553812,715265.6388116479,0.0,0.7855010032653809,0.0,1.0,2.0,8.0,1.0,97.68241119384766,1499.754973976368,4956.19534859057,3812.8531783100875,17139.201686966833,8536.83308306815,4861.096999110426,3637.677853295889
563,27.0,0.0,6.0,11.0,11.0,563,1144941.2451951355,715367.0057348907,0.0,1.1033967733383179,0.0,1.0,2.0,8.0,1.0,97.95427703857422,1500.9910246165189,4854.926707877306,3743.6730230621883,17180.31945206968,8620.237341665485,4860.59957744719,3562.67480588891
564,0.0,1.0,6.0,11.0,11.0,564,1144947.7077806443,715465.3552757204,0.0,1.2189913988113403,0.0,1.0,2.0,8.0,1.0,99.7496566772461,1497.666767458817,4756.3711621753655,3672.8381362756945,17217.113994036295,8703.834900885731,4864.073693898204,3487.602991827082
565,0.0,1.0,6.0,11.0,11.0,565,1144952.1943202168,715564.119841978,0.0,1.2536094188690186,0.0,1.0,2.0,8.0,1.0,99.53662872314453,1497.3925874106405,4657.554695357113,3598.1002915041786,17256.349920360575,8786.941803763468,4865.552958960942,3413.4807865215544
566,0.0,0.0,25.0,8.0,8.0,566,1144948.2806141376,715664.5563208908,0.0,1.1409088373184204,0.0,1.0,2.0,8.0,1.0,98.17141723632812,1511.3314657367407,4557.737900623946,3529.3244392167717,17304.32839040235,8866.943504516454,4858.584995213042,3343.268380451391
567,0.0,0.0,25.0,8.0,8.0,567,1144963.7225123942,715764.5026433021,0.0,1.0692393779754639,0.0,1.0,2.0,8.0,1.0,95.91722106933594,1512.6822294945086,4456.882725467912,3448.4471522111617,17335.248951597554,8957.91587040004,4870.9785878983,3260.0984721168347
568,43.0,1.0,14.0,12.0,12.0,568,1144960.2776373923,715863.8328252286,0.0,0.7396989464759827,0.0,1.0,2.0,8.0,1.0,95.79996490478516,1538.8395823564933,4358.142152550939,3382.955856070643,17383.24437206846,9037.97385360065,4864.512900422387,3190.3517018764787
569,44.0,1.0,5.0,8.0,8.0,569,1144959.3603163809,715964.9231742322,0.0,0.505042314529419,0.0,1.0,2.0,8.0,1.0,95.79996490478516,1569.0257742958734,4257.467153916113,3315.042572329897,17430.236676522065,9121.281102253202,4860.520038424484,3117.5843200186378
570,45.0,1.0,0.0,0.0,0.0,570,1144967.5597750545,716063.2287518978,0.0,0.016663027927279472,0.0,1.0,2.0,8.0,1.0,95.65388488769531,1595.5269434470306,4158.8202195748545,3242.630170225121,17468.318593035434,9207.651330457695,4865.724469428616,3040.6967393826876
571,45.0,1.0,0.0,0.0,0.0,571,1144968.8573446423,716163.5333413035,0.0,0.11289793998003006,0.0,1.0,2.0,8.0,1.0,95.84082794189453,1634.6779466549551,4058.7603739676006,3172.404324043257,17513.908047781035,9292.159953972232,4863.711761386725,2967.754212064055
572,40.0,1.0,40.0,15.0,14.0,572,1144971.4232843816,716264.9002645612,0.0,0.09067679196596146,0.0,1.0,2.0,9.0,1.0,95.89948272705078,1678.309021480891,3957.545358009839,3100.5603803454483,17559.336707220136,9378.560541512697,4862.806870473474,2893.151680783797
573,40.0,1.0,40.0,15.0,14.0,573,1144974.9449308813,716364.7839230597,0.0,0.10350824892520905,0.0,1.0,2.0,9.0,1.0,96.1450424194336,1725.208986725992,3857.7337188845872,3030.1505871660206,17603.68440994773,9464.522198009821,4862.907891794891,2818.3800586727716
574,41.0,1.0,6.0,10.0,10.0,574,1144987.4084886312,716464.8057046384,0.0,0.18275931477546692,0.0,1.0,2.0,9.0,1.0,96.59537506103516,1769.1965735673352,3757.006411663342,2954.5779585954742,17640.717685124422,9555.645272470942,4871.940858318231,2737.8313481507153
575,41.0,1.0,6.0,10.0,10.0,575,1144992.942926392,716565.7329962254,0.0,0.16626207530498505,0.0,1.0,2.0,9.0,1.0,96.59537506103516,1823.7798717192727,3655.9805376659756,2885.326990670723,17684.742465886386,9644.056200490639,4874.017772883057,2662.163970226679
576,39.0,1.0,23.0,9.0,9.0,576,1144989.2962801307,716666.8925708085,0.0,0.17448805272579193,0.0,1.0,2.0,9.0,1.0,96.94942474365234,1880.994577362699,3555.550121438618,2825.112034884062,17737.34743965301,9728.090298625446,4866.9110322862225,2592.9131486022075
577,38.0,1.0,7.0,12.0,11.0,577,1144993.7733053118,716765.2923083901,0.0,0.43805068731307983,0.0,1.0,2.0,9.0,1.0,97.17642211914062,1819.3181810644742,3457.15421671886,2762.3548688391934,17781.94802905578,9814.31839215485,4868.0231171659425,2520.8074453868
578,38.0,1.0,7.0,12.0,11.0,578,1144986.3956953883,716866.1815423071,0.0,0.8825564384460449,0.0,1.0,2.0,9.0,1.0,96.84860229492188,1750.0940558837183,3357.4180293022446,2699.6007276033265,17838.496053247924,9896.790603194544,4857.741729594367,2455.565090738341
579,36.0,1.0,6.0,10.0,10.0,579,1144998.1053176373,716965.857852146,0.0,1.4377224445343018,0.0,1.0,3.0,9.0,1.0,96.32288360595703,1700.421877169921,3257.076026153123,2616.24890094178,17878.333646462022,9988.322544350069,4866.6210535578575,2378.836312160273
580,36.0,1.0,6.0,10.0,10.0,580,1144989.257566303,717067.5138168037,0.0,3.511772632598877,0.0,1.0,3.0,9.0,1.0,96.32288360595703,1636.8682978743614,3156.8060051976136,2546.595515347836,17937.36007239898,10071.291473502182,4854.89514683196,2317.865037273397
581,0.0,1.0,7.0,13.0,12.0,581,1144938.3091773838,717153.8167938143,0.0,1.9981849193572998,0.0,1.0,3.0,9.0,1.0,96.32118225097656,1548.4770743712847,3076.7567972382435,2519.7382009868797,18025.127042603785,10120.240622928548,4801.520743402618,2299.1121544625435
582,28.0,1.0,7.0,12.0,12.0,582,1144898.4450838864,717246.4068317264,0.0,2.9407615661621094,0.0,1.0,3.0,9.0,1.0,95.49205017089844,1468.3825014556162,2990.1409683836187,2484.213750841213,18106.726477063094,10180.870490123933,4759.047957267788,2270.908276215472
583,28.0,1.0,7.0,12.0,12.0,583,1144888.5317178816,717345.1710698903,0.0,2.8875505924224854,0.0,1.0,3.0,9.0,1.0,95.02888488769531,1415.464172542737,2893.7995000038386,2425.613957517316,18166.048072696743,10262.10314680717,4746.3388378634345,2217.8901655486598
584,31.0,1.0,19.0,12.0,11.0,584,1144910.3407293856,717441.6728453934,0.0,1.9935410022735596,0.0,1.0,3.0,8.0,1.0,95.87873840332031,1398.134220462687,2795.1526717591364,2346.3709630040917,18197.45341166576,10357.02623960359,4765.403485224212,2141.7177842204364
585,31.0,1.0,19.0,12.0,11.0,585,1144967.0046580583,717522.3327890635,0.0,2.867844581604004,0.0,1.0,3.0,8.0,1.0,96.30146789550781,1425.6124327733396,2707.5380688826003,2250.9651057186943,18191.361575299165,10455.055021428087,4819.8722820839785,2048.2072488546364
586,29.0,1.0,5.0,6.0,7.0,586,1145019.036706224,717606.3936445564,0.0,0.8900194764137268,0.0,1.0,3.0,8.0,1.0,97.56884765625,1453.956362659681,2617.8379614631217,2156.887648582854,18191.532360790778,10553.810117546016,4869.624171231921,1956.5534820037988
587,28.0,1.0,6.0,10.0,10.0,587,1145043.8411185592,717703.5492901355,0.0,0.359649121761322,0.0,1.0,3.0,7.0,1.0,95.9814682006836,1459.3319581461212,2518.5495412920363,2075.2129534346027,18222.25105507223,10650.790315007938,4891.731779458572,1879.123714174725
588,28.0,1.0,6.0,10.0,10.0,588,1145045.9014818817,717804.5645080656,0.0,0.13931111991405487,0.0,1.0,3.0,7.0,1.0,96.63038635253906,1448.531404965433,2417.908064982773,2010.5444375064753,18274.70956224412,10740.262984448505,4890.843330688548,1818.2699682352804
589,27.0,1.0,8.0,14.0,13.0,589,1145100.376766637,717887.104697302,0.0,0.5423139929771423,0.0,1.0,3.0,7.0,1.0,96.92945861816406,1497.659606551475,2330.29250650887,1917.3338064150466,18273.5249667592,10838.829496098933,4942.886637090456,1726.731972881317
590,23.0,1.0,5.0,8.0,9.0,590,1145199.8076701313,717891.8855276406,0.0,2.2332875728607178,0.0,1.0,3.0,7.0,1.0,96.55725860595703,1596.885207322335,2318.5606684496142,1835.4611358487052,18192.722959663195,10891.201212142645,5042.135671988567,1642.1565314692486
591,23.0,1.0,5.0,8.0,9.0,591,1145248.7508137226,717981.4982093126,0.0,2.5274624824523926,0.0,1.0,3.0,7.0,1.0,95.86603546142578,1643.040826605575,2227.1124984615526,1741.9745484646771,18200.90143152906,10993.303305209118,5088.442796389419,1550.94427281607
592,19.0,1.0,5.0,7.0,8.0,592,1145309.0873072147,718060.2418182194,0.0,1.1521131992340088,0.0,1.0,3.0,7.0,1.0,95.33831787109375,1663.7016940629787,2147.448543225286,1646.6233404328311,18194.138827196464,11091.487125662894,5146.4556110254225,1456.8629468788702
593,19.0,1.0,6.0,11.0,11.0,593,1145362.3683686405,718164.3397071362,0.0,1.6839407682418823,0.0,1.0,3.0,7.0,1.0,96.9186782836914,1561.6221261610542,2043.946299917628,1543.1854915682738,18207.95576899568,11208.344854167311,5196.676082798818,1354.4313219415405
594,19.0,1.0,6.0,11.0,11.0,594,1145389.347973466,718259.2515908033,0.0,0.6363438963890076,0.0,1.0,3.0,7.0,1.0,96.16888427734375,1486.5510208615158,1949.93504813304,1469.0141121102652,18239.0234434467,11304.357601682663,5220.874376067045,1278.9351992087484
595,18.0,1.0,7.0,13.0,13.0,595,1145397.8299118876,718359.0099214762,0.0,0.7800044417381287,0.0,1.0,3.0,7.0,1.0,95.99414825439453,1424.7517784752658,1850.6274862688902,1408.937386139015,18288.543513980538,11395.692448389866,5226.441447174319,1216.1974476284065
